# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 31K of event 'branch-instructions'
# Event count (approx.): 4634416811
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              
# ........  .......  ............................  ....................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
#
     0.00%  test     [kernel.kallsyms]             [k] bio_add_folio
     0.00%  test     [kernel.kallsyms]             [k] ksys_write
     0.00%  test     test                          [.] std::_Function_handler<void (), ThreadPool::EnQueue<PThreadWithPool::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(float*, float*, unsigned char*, int, int, int)#1}&, float*&, float*&, unsigned char*&, int&, int&, int&>(PThreadWithPool::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(float*, float*, unsigned char*, int, int, int)#1}&, float*&, float*&, unsigned char*&, int&, int&, int&)::{lambda()#1}>::_M_invoke(std::_Any_data const&)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b8
     0.00%  test     [kernel.kallsyms]             [k] _find_next_zero_bit
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ebd
     0.00%  test     test                          [.] std::_Head_base<1ul, std::__future_base::_Result_base::_Deleter, true>::_M_head(std::_Head_base<1ul, std::__future_base::_Result_base::_Deleter, true>&)
     0.00%  test     test                          [.] std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4} (int, int)>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}, void> const& std::_Any_data::_M_access<std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4} (int, int)>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}, void> >() const
     0.00%  test     [kernel.kallsyms]             [k] dma_direct_unmap_sg
     0.00%  test     test                          [.] void std::condition_variable::wait<ThreadPool::Run()::{lambda()#1}>(std::unique_lock<std::mutex>&, ThreadPool::Run()::{lambda()#1})
     0.00%  test     [kernel.kallsyms]             [k] therm_throt_process
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c66f
     0.00%  test     [kernel.kallsyms]             [k] map_id_up
     0.00%  test     [kernel.kallsyms]             [k] __cgroup_account_cputime
     0.00%  test     [kernel.kallsyms]             [k] __folio_batch_release
     0.00%  test     [kernel.kallsyms]             [k] start_this_handle
     0.00%  test     test                          [.] std::__shared_ptr<std::packaged_task<void ()>, (__gnu_cxx::_Lock_policy)2>::get() const
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d8f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e88
     0.00%  test     [kernel.kallsyms]             [k] sg_next
     0.00%  test     test                          [.] std::_Deque_iterator<std::function<void ()>, std::function<void ()>&, std::function<void ()>*>::operator*() const
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002c967
     0.00%  test     [kernel.kallsyms]             [k] syscall_exit_to_user_mode
     0.00%  test     test                          [.] std::tuple<std::__future_base::_Result_base*, std::__future_base::_Result_base::_Deleter>::tuple<std::__future_base::_Result_base*&, std::__future_base::_Result_base::_Deleter, true>(std::__future_base::_Result_base*&, std::__future_base::_Result_base::_Deleter&&)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cbd
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d3e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d01
     0.00%  test     [kernel.kallsyms]             [k] blk_cgroup_bio_start
     0.00%  test     test                          [.] void std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4} (int, int)>::__call<void, , 0ul, 1ul>(std::tuple<>&&, std::_Index_tuple<0ul, 1ul>)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e21
     0.00%  test     [nvme]                        [k] nvme_pci_setup_prps
     0.00%  test     test                          [.] std::vector<int, std::allocator<int> >::_S_do_relocate(int*, int*, int*, std::allocator<int>&, std::integral_constant<bool, true>)
     0.00%  test     test                          [.] std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000372f0
     0.00%  test     [kernel.kallsyms]             [k] __common_interrupt
     0.00%  test     [kernel.kallsyms]             [k] __ext4_ext_dirty
     0.00%  test     test                          [.] std::_Sp_counted_ptr_inplace<std::__future_base::_Task_state<std::_Bind<PThreadWithPool::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda()#2} ()>, std::allocator<int>, void ()>, std::allocator<int>, (__gnu_cxx::_Lock_policy)2>::_Impl::_M_alloc()
     0.00%  test     libopencv_core.so.4.9.0       [.] tbb::detail::r1::allocate(tbb::detail::d1::small_object_pool*&, unsigned long, tbb::detail::d1::execution_data const&)@plt
     0.00%  test     [kernel.kallsyms]             [k] blk_attempt_plug_merge
     0.00%  test     [kernel.kallsyms]             [k] xa_load
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d68e
     0.00%  test     [kernel.kallsyms]             [k] rcu_report_qs_rnp
     0.00%  test     [kernel.kallsyms]             [k] sysvec_thermal
     0.00%  test     [kernel.kallsyms]             [k] jbd2_journal_grab_journal_head
     0.00%  test     [kernel.kallsyms]             [k] pick_next_entity
     0.00%  test     test                          [.] std::vector<int, std::allocator<int> >::size() const
     0.00%  test     [kernel.kallsyms]             [k] should_fail_alloc_page
     0.00%  test     [kernel.kallsyms]             [k] x86_thermal_enabled
     0.00%  test     [kernel.kallsyms]             [k] generic_perform_write
     0.00%  test     test                          [.] ThreadPool::Run()::{lambda()#1}::operator()() const
     0.00%  test     test                          [.] void std::__invoke_impl<void, PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}&, int&, int&>(std::__invoke_other, PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}&, int&, int&)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048dd1
     0.00%  test     [kernel.kallsyms]             [k] bio_associate_blkg_from_css
     0.00%  test     [kernel.kallsyms]             [k] __futex_queue
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c04c
     0.00%  test     [kernel.kallsyms]             [k] timekeeping_adjust.constprop.0
     0.00%  test     test                          [.] PThreadWithPool::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda()#2}::operator()() const
     0.00%  test     [kernel.kallsyms]             [k] ext4_es_lookup_extent
     0.00%  test     libopencv_imgcodecs.so.4.9.0  [.] cv::imread_(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, int, cv::Mat&) [clone .isra.0]
     0.00%  test     [kernel.kallsyms]             [k] folio_alloc
     0.00%  test     [kernel.kallsyms]             [k] xas_descend
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000017a8f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020711
     0.00%  test     [kernel.kallsyms]             [k] blk_mq_flush_plug_list.part.0
     0.00%  test     [kernel.kallsyms]             [k] rb_insert_color
     0.00%  test     libopencv_core.so.4.9.0       [.] void tbb::detail::d0::atomic_do_once<tbb::detail::d1::task_arena::initialize()::{lambda()#1}>(tbb::detail::d1::task_arena::initialize()::{lambda()#1} const&, std::atomic<tbb::detail::d0::do_once_state>&)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000007db2
     0.00%  test     [nvme_core]                   [k] nvme_setup_cmd
     0.00%  test     [kernel.kallsyms]             [k] ext4_da_map_blocks.constprop.0
     0.00%  test     [kernel.kallsyms]             [k] __put_user_8
     0.00%  test     [kernel.kallsyms]             [k] raise_softirq
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e6a
     0.00%  test     [kernel.kallsyms]             [k] mlock_drain_local
     0.00%  test     [kernel.kallsyms]             [k] sched_clock_noinstr
     0.00%  test     [kernel.kallsyms]             [k] locks_remove_posix
     0.00%  test     libstdc++.so.6.0.30           [.] __tls_get_addr@plt
     0.00%  test     [kernel.kallsyms]             [k] ext4_da_reserve_space
     0.00%  test     [kernel.kallsyms]             [k] notifier_call_chain
     0.00%  test     [kernel.kallsyms]             [k] update_fast_timekeeper
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d19
     0.00%  test     [kernel.kallsyms]             [k] __blk_mq_alloc_requests
     0.00%  test     [kernel.kallsyms]             [k] sched_clock_cpu
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020b30
     0.00%  test     [kernel.kallsyms]             [k] ext4_find_extent
     0.00%  test     [kernel.kallsyms]             [k] delete_from_page_cache_batch
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c089
     0.00%  test     [kernel.kallsyms]             [k] folio_wait_stable
     0.00%  test     [kernel.kallsyms]             [k] wake_up_bit
     0.00%  test     [kernel.kallsyms]             [k] do_filp_open
     0.00%  test     [kernel.kallsyms]             [k] dequeue_task
     0.00%  test     [kernel.kallsyms]             [k] page_add_file_rmap
     0.00%  test     [kernel.kallsyms]             [k] folio_clear_dirty_for_io
     0.00%  test     [kernel.kallsyms]             [k] fput
     0.00%  test     [kernel.kallsyms]             [k] __slab_free
     0.00%  test     libjpeg.so.8.2.2              [.] jinit_memory_mgr
     0.00%  test     test                          [.] char* std::addressof<char>(char&)
     0.00%  test     [kernel.kallsyms]             [k] ext4_get_group_desc
     0.00%  test     [kernel.kallsyms]             [k] ext4_init_io_end
     0.00%  test     [kernel.kallsyms]             [k] __ext4_journal_get_write_access
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020680
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000015583
     0.00%  test     [kernel.kallsyms]             [k] lockref_put_return
     0.00%  test     [kernel.kallsyms]             [k] filp_close
     0.00%  test     [kernel.kallsyms]             [k] current_time
     0.00%  test     [kernel.kallsyms]             [k] shuffle_freelist
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d6d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000059e8
     0.00%  test     libjpeg.so.8.2.2              [.] jpeg_std_error
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048da7
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ecd
     0.00%  test     [kernel.kallsyms]             [k] irq_fpu_usable
     0.00%  test     libm.so.6                     [.] __atan2f_finite@GLIBC_2.15
     0.00%  test     [kernel.kallsyms]             [k] send_to_group
     0.00%  test     [kernel.kallsyms]             [k] mem_cgroup_wb_stats
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bee4
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d61
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c02d
     0.00%  test     [kernel.kallsyms]             [k] native_set_pte
     0.00%  test     [kernel.kallsyms]             [k] __inode_add_bytes
     0.00%  test     [kernel.kallsyms]             [k] irqentry_exit_to_user_mode
     0.00%  test     [kernel.kallsyms]             [k] node_page_state
     0.00%  test     [kernel.kallsyms]             [k] account_system_time
     0.00%  test     [kernel.kallsyms]             [k] strlen
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e47
     0.00%  test     [kernel.kallsyms]             [k] gup_pte_range
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000017a52
     0.00%  test     [kernel.kallsyms]             [k] mutex_unlock
     0.00%  test     [kernel.kallsyms]             [k] balance_dirty_pages_ratelimited_flags
     0.00%  test     [kernel.kallsyms]             [k] consume_obj_stock
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000015ef4
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a5e
     0.00%  test     [kernel.kallsyms]             [k] __filemap_fdatawrite_range
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d682
     0.00%  test     [kernel.kallsyms]             [k] can_migrate_task
     0.00%  test     [kernel.kallsyms]             [k] generic_write_end
     0.00%  test     [kernel.kallsyms]             [k] get_partial_node.part.0
     0.00%  test     [kernel.kallsyms]             [k] do_flush_stats
     0.00%  test     [kernel.kallsyms]             [k] _raw_read_unlock
     0.00%  test     [kernel.kallsyms]             [k] __filemap_get_folio
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000015592
     0.00%  test     libc.so.6                     [.] __GI___lll_lock_wake
     0.00%  test     [kernel.kallsyms]             [k] ext4_has_free_clusters
     0.00%  test     [kernel.kallsyms]             [k] blkcg_rstat_flush
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000059c2
     0.00%  test     [kernel.kallsyms]             [k] do_writepages
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000060cb
     0.00%  test     [kernel.kallsyms]             [k] arch_scale_freq_tick
     0.00%  test     test                          [.] std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d97
     0.00%  test     [kernel.kallsyms]             [k] fsnotify
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020684
     0.00%  test     [kernel.kallsyms]             [k] __bitmap_intersects
     0.00%  test     [kernel.kallsyms]             [k] __x64_sys_rt_sigprocmask
     0.00%  test     [kernel.kallsyms]             [k] restore_fpregs_from_fpstate
     0.00%  test     test                          [.] int& std::__get_helper<5ul, int>(std::_Tuple_impl<5ul, int>&)
     0.00%  test     test                          [.] std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>::~unique_ptr()
     0.00%  test     test                          [.] std::once_flag::_Prepare_execution::_Prepare_execution<std::call_once<void (std::__future_base::_State_baseV2::*)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*), std::__future_base::_State_baseV2*, std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*>(std::once_flag&, void (std::__future_base::_State_baseV2::*&&)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*), std::__future_base::_State_baseV2*&&, std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*&&, bool*&&)::{lambda()#1}>(void (std::__future_base::_State_baseV2::*&)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*))::{lambda()#1}::_FUN()
     0.00%  test     libm.so.6                     [.] __sqrtf
     0.00%  test     test                          [.] ThreadPool::EnQueue<PThreadWithPool::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda()#2}>(PThreadWithPool::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda()#2}&&)::{lambda()#1}::operator()() const
     0.00%  test     test                          [.] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::~__shared_count()
     0.00%  test     [kernel.kallsyms]             [k] ep_poll_callback
     0.00%  test     [kernel.kallsyms]             [k] hrtimer_forward
     0.00%  test     [kernel.kallsyms]             [k] blk_stat_timer_fn
     0.00%  test     test                          [.] std::_Function_handler<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> (), std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_state<std::_Bind<PThreadWithPool::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(float*, float*, unsigned char*, int, int, int)#1} (float*, float*, unsigned char*, int, int, int)>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}, void> >::_M_invoke(std::_Any_data const&)
     0.00%  test     test                          [.] std::sqrt(float)
     0.00%  test     [kernel.kallsyms]             [k] rb_erase
     0.00%  test     [kernel.kallsyms]             [k] futex_hash
     0.00%  test     test                          [.] void std::_Bind<PThreadWithPool::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda()#2} ()>::__call<void>(std::tuple<>&&, std::_Index_tuple<>)
     0.00%  test     [kernel.kallsyms]             [k] timerqueue_del
     0.00%  test     test                          [.] std::__future_base::_Task_state_base<void ()>::~_Task_state_base()
     0.00%  test     [kernel.kallsyms]             [k] __x2apic_send_IPI_mask
     0.00%  test     [kernel.kallsyms]             [k] __bitmap_subset
     0.00%  test     [kernel.kallsyms]             [k] tick_sched_timer
     0.00%  test     [kernel.kallsyms]             [k] invoke_rcu_core
     0.00%  test     test                          [.] std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>::get_deleter()
     0.00%  test     test                          [.] std::__future_base::_State_baseV2*&& std::forward<std::__future_base::_State_baseV2*>(std::remove_reference<std::__future_base::_State_baseV2*>::type&)
     0.00%  test     test                          [.] std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>::unique_ptr(std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>&&)
     0.00%  perf-ex  [kernel.kallsyms]             [k] __raw_spin_lock_irqsave
     0.00%  test     [kernel.kallsyms]             [k] rcu_gp_kthread_wake
     0.00%  test     [kernel.kallsyms]             [k] run_rebalance_domains
     0.00%  test     [kernel.kallsyms]             [k] __bitmap_and
     0.00%  test     libhwloc.so.15.5.4            [.] __sched_cpufree@plt
     0.00%  test     [kernel.kallsyms]             [k] kfree
     0.00%  test     [kernel.kallsyms]             [k] __set_cpus_allowed_ptr
     0.00%  test     [kernel.kallsyms]             [k] x86_pmu_enable
     0.00%  perf-ex  [kernel.kallsyms]             [k] perf_event_exec
     0.00%  test     [kernel.kallsyms]             [k] affine_move_task
     0.00%  test     [kernel.kallsyms]             [k] cpuset_cpus_allowed
     0.00%  test     [kernel.kallsyms]             [k] __sched_setaffinity
     0.00%  perf-ex  [kernel.kallsyms]             [k] native_write_msr
     0.00%  test     [kernel.kallsyms]             [k] __perf_event_task_sched_in
     0.00%  test     [kernel.kallsyms]             [k] __set_cpus_allowed_ptr_locked
     0.00%  test     [kernel.kallsyms]             [k] wake_up_var


# Samples: 35K of event 'cpu-cycles'
# Event count (approx.): 35601643063
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
# ........  .......  ............................  ................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
#
    17.66%  test     test                          [.] PThreadWithPool::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#1}::operator()(int, int) const
     6.97%  test     test                          [.] PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#1}::operator()(int, int) const
     6.92%  test     test                          [.] PerformCanny(cv::Mat&, cv::Mat const&, Canny*, std::basic_ofstream<char, std::char_traits<char> >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int)
     6.68%  test     test                          [.] PThreadWithPool::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda()#1}::operator()() const
     6.26%  test     test                          [.] PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#2}::operator()(int, int) const
     5.36%  test     test                          [.] PThreadWithPool::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(float*, float*, unsigned char*, int, int, int)#1}::operator()(float*, float*, unsigned char*, int, int, int) const
     4.72%  test     test                          [.] _mm512_arctan2(float __vector(16), float __vector(16))
     3.58%  test     test                          [.] PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}::operator()(int, int) const
     2.72%  test     test                          [.] unsigned char& cv::Mat::at<unsigned char>(int, int)
     2.51%  test     libopencv_imgproc.so.4.9.0    [.] cv::hal::opt_AVX2::(anonymous namespace)::CvtColorLoop_Invoker<cv::hal::opt_AVX2::(anonymous namespace)::RGB2Gray<unsigned char> >::operator()(cv::Range const&) const
     1.93%  test     test                          [.] void _mm512_memcpy<float>(float*, float const*, unsigned long)
     1.50%  test     test                          [.] PThreadWithPool::PerformDoubleThresholding(unsigned char*, float*, int, int, int, int)::{lambda()#1}::operator()() const
     1.27%  test     [kernel.kallsyms]             [k] asm_exc_page_fault
     1.26%  test     [kernel.kallsyms]             [k] clear_page_erms
     0.78%  test     libopencv_imgproc.so.4.9.0    [.] cv::resizeGeneric_Invoker<cv::HResizeLinear<unsigned char, int, short, 2048, cv::HResizeLinearVecU8_X4>, cv::VResizeLinear<unsigned char, int, short, cv::FixedPtCast<int, unsigned char, 22>, cv::VResizeLinearVec_32s8u> >::operator()(cv::Range const&) const
     0.74%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b8
     0.63%  test     [kernel.kallsyms]             [k] sync_regs
     0.62%  test     libjpeg.so.8.2.2              [.] 0x00000000000059dd
     0.58%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7bb
     0.58%  test     [kernel.kallsyms]             [k] rmqueue_bulk
     0.57%  test     [kernel.kallsyms]             [k] try_charge_memcg
     0.53%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d3
     0.53%  test     [kernel.kallsyms]             [k] get_mem_cgroup_from_mm
     0.47%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b0
     0.43%  test     test                          [.] std::vector<unsigned char, std::allocator<unsigned char> >::operator[](unsigned long)
     0.40%  test     [kernel.kallsyms]             [k] perf_adjust_freq_unthr_context
     0.40%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7d8
     0.39%  test     libc.so.6                     [.] __memmove_evex_unaligned_erms
     0.39%  test     libopencv_imgproc.so.4.9.0    [.] cv::VResizeLinear<unsigned char, int, short, cv::FixedPtCast<int, unsigned char, 22>, cv::VResizeLinearVec_32s8u>::operator()(int const**, unsigned char*, short const*, int) const
     0.37%  test     libjpeg.so.8.2.2              [.] 0x00000000000059da
     0.36%  test     [kernel.kallsyms]             [k] down_read_trylock
     0.35%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a0
     0.33%  test     [kernel.kallsyms]             [k] _compound_head
     0.32%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d7
     0.32%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e01
     0.30%  test     [kernel.kallsyms]             [k] __rcu_read_unlock
     0.30%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7d5
     0.29%  test     [kernel.kallsyms]             [k] __handle_mm_fault
     0.28%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a0
     0.28%  test     [kernel.kallsyms]             [k] __free_one_page
     0.26%  test     libtbb.so.12.12               [.] tbb::detail::d1::task* tbb::detail::r1::task_dispatcher::local_wait_for_all<false, tbb::detail::r1::outermost_worker_waiter>(tbb::detail::d1::task*, tbb::detail::r1::outermost_worker_waiter&)
     0.24%  test     [kernel.kallsyms]             [k] native_queued_spin_lock_slowpath
     0.23%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a2
     0.23%  test     [kernel.kallsyms]             [k] lru_gen_add_folio
     0.22%  test     [kernel.kallsyms]             [k] __rcu_read_lock
     0.21%  test     [kernel.kallsyms]             [k] __mem_cgroup_charge
     0.21%  test     [kernel.kallsyms]             [k] _raw_spin_lock
     0.20%  test     [kernel.kallsyms]             [k] lock_vma_under_rcu
     0.19%  test     [kernel.kallsyms]             [k] up_read
     0.17%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a9
     0.17%  test     libjpeg.so.8.2.2              [.] jpeg_fill_bit_buffer
     0.16%  test     [kernel.kallsyms]             [k] charge_memcg
     0.16%  test     [kernel.kallsyms]             [k] __count_memcg_events
     0.15%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6c1
     0.15%  test     libm.so.6                     [.] __atanf
     0.15%  test     [kernel.kallsyms]             [k] mtree_range_walk
     0.15%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7cd
     0.15%  test     [kernel.kallsyms]             [k] cgroup_rstat_updated
     0.14%  test     [kernel.kallsyms]             [k] lru_gen_del_folio.constprop.0
     0.12%  test     test                          [.] void _mm512_memcpy<unsigned char>(unsigned char*, unsigned char const*, unsigned long)
     0.12%  test     [kernel.kallsyms]             [k] percpu_counter_add_batch
     0.12%  test     [kernel.kallsyms]             [k] __alloc_pages
     0.12%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7ca
     0.12%  test     [kernel.kallsyms]             [k] release_pages
     0.12%  test     [kernel.kallsyms]             [k] get_page_from_freelist
     0.11%  test     [kernel.kallsyms]             [k] rmqueue
     0.11%  test     [kernel.kallsyms]             [k] vma_alloc_folio
     0.11%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a9
     0.11%  test     [kernel.kallsyms]             [k] __mod_memcg_lruvec_state
     0.10%  test     libjpeg.so.8.2.2              [.] 0x0000000000027200
     0.10%  test     libjpeg.so.8.2.2              [.] 0x00000000000271db
     0.10%  test     [kernel.kallsyms]             [k] __mod_node_page_state
     0.10%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf0f
     0.10%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6b7
     0.10%  test     [kernel.kallsyms]             [k] folio_add_lru
     0.09%  test     test                          [.] std::vector<int, std::allocator<int> >::push_back(int const&)
     0.09%  test     [kernel.kallsyms]             [k] do_anonymous_page
     0.09%  test     libjpeg.so.8.2.2              [.] 0x0000000000027222
     0.09%  test     [kernel.kallsyms]             [k] folio_batch_move_lru
     0.09%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b3
     0.08%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfd5
     0.08%  test     [kernel.kallsyms]             [k] zap_pte_range
     0.08%  test     [kernel.kallsyms]             [k] blk_cgroup_congested
     0.08%  test     libjpeg.so.8.2.2              [.] 0x000000000004c13d
     0.08%  test     libjpeg.so.8.2.2              [.] 0x000000000004c017
     0.08%  test     libjpeg.so.8.2.2              [.] 0x000000000004c776
     0.08%  test     [kernel.kallsyms]             [k] handle_mm_fault
     0.08%  test     libjpeg.so.8.2.2              [.] 0x0000000000027967
     0.07%  test     [kernel.kallsyms]             [k] post_alloc_hook
     0.07%  test     [kernel.kallsyms]             [k] lru_add_fn
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7c9
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a5
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7e9
     0.07%  test     [kernel.kallsyms]             [k] __mod_lruvec_page_state
     0.07%  test     test                          [.] void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&)
     0.07%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e24
     0.07%  test     [kernel.kallsyms]             [k] __mod_zone_page_state
     0.06%  test     [kernel.kallsyms]             [k] folio_add_new_anon_rmap
     0.06%  test     [kernel.kallsyms]             [k] __raw_spin_lock_irqsave
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000004be7f
     0.06%  test     [kernel.kallsyms]             [k] __pte_offset_map
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000004c077
     0.06%  test     [kernel.kallsyms]             [k] error_entry
