# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 31K of event 'branch-instructions'
# Event count (approx.): 4618078014
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             
# ........  .......  ............................  ...................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
#
     0.08%  test     libjpeg.so.8.2.2              [.] 0x000000000004c13d
     0.08%  test     [kernel.kallsyms]             [k] error_entry
     0.08%  test     libjpeg.so.8.2.2              [.] 0x00000000000271db
     0.08%  test     [kernel.kallsyms]             [k] __mod_lruvec_page_state
     0.08%  test     libjpeg.so.8.2.2              [.] 0x000000000004c02d
     0.08%  test     libjpeg.so.8.2.2              [.] 0x0000000000027967
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b3
     0.07%  test     [kernel.kallsyms]             [k] percpu_counter_add_batch
     0.07%  test     [kernel.kallsyms]             [k] __filemap_add_folio
     0.07%  test     libjpeg.so.8.2.2              [.] 0x0000000000027942
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7e9
     0.07%  test     [kernel.kallsyms]             [k] exit_to_user_mode_prepare
     0.07%  test     [kernel.kallsyms]             [k] __raw_spin_lock_irqsave
     0.07%  test     [kernel.kallsyms]             [k] folio_add_new_anon_rmap
     0.07%  test     libjpeg.so.8.2.2              [.] 0x000000000003d799
     0.06%  test     [kernel.kallsyms]             [k] lru_gen_del_folio.constprop.0
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000004c017
     0.06%  test     libm.so.6                     [.] __atan2f_finite@GLIBC_2.15
     0.06%  test     [kernel.kallsyms]             [k] __mod_lruvec_state
     0.06%  test     [kernel.kallsyms]             [k] mas_walk
     0.06%  test     [kernel.kallsyms]             [k] native_write_msr
     0.06%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d69
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000004be7f
     0.06%  test     [kernel.kallsyms]             [k] free_swap_cache
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfd5
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000004c776
     0.06%  test     [kernel.kallsyms]             [k] page_remove_rmap
     0.06%  test     [kernel.kallsyms]             [k] free_unref_page_prepare
     0.06%  test     libjpeg.so.8.2.2              [.] 0x000000000004c07f
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004becd
     0.05%  test     [kernel.kallsyms]             [k] post_alloc_hook
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004c77b
     0.05%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a46
     0.05%  test     [kernel.kallsyms]             [k] do_user_addr_fault
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6ad
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000003d78b
     0.05%  test     [kernel.kallsyms]             [k] pte_offset_map_nolock
     0.05%  test     libc.so.6                     [.] __memset_evex_unaligned_erms
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004beb7
     0.05%  test     [kernel.kallsyms]             [k] folio_batch_move_lru
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6ec
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004c044
     0.05%  test     [kernel.kallsyms]             [k] __pte_offset_map
     0.05%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7c9
     0.05%  test     libjpeg.so.8.2.2              [.] 0x00000000000372f0
     0.05%  test     libjpeg.so.8.2.2              [.] 0x0000000000027244
     0.05%  test     [kernel.kallsyms]             [k] __pte_offset_map_lock
     0.04%  test     [kernel.kallsyms]             [k] zap_pte_range
     0.04%  test     [kernel.kallsyms]             [k] __irqentry_text_end
     0.04%  test     [kernel.kallsyms]             [k] __mod_zone_page_state
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d79d
     0.04%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d0
     0.04%  test     libopencv_core.so.4.9.0       [.] icv_k0_ownsCopy_8u_nt
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d53c
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004c051
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d30
     0.04%  test     libjpeg.so.8.2.2              [.] 0x00000000000271c8
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a5
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6af
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004bee4
     0.04%  test     [kernel.kallsyms]             [k] count_memcg_events.constprop.0
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004c077
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d540
     0.04%  test     [kernel.kallsyms]             [k] _raw_spin_unlock
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004be69
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000002724c
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000003d617
     0.04%  test     libjpeg.so.8.2.2              [.] jpeg_huff_decode
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000000759e
     0.04%  test     libjpeg.so.8.2.2              [.] 0x00000000000060e1
     0.04%  test     libjpeg.so.8.2.2              [.] 0x000000000004c00d
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000015561
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000037360
     0.04%  test     libjpeg.so.8.2.2              [.] 0x00000000000155c3
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d62
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000002792e
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a3f
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027260
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000048df7
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf17
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cc5
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfc6
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfdf
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d550
     0.03%  test     test                          [.] void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&)
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c067
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d6e
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c711
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000037320
     0.03%  test     [kernel.kallsyms]             [k] free_unref_page_commit
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000007da4
     0.03%  test     [kernel.kallsyms]             [k] osq_lock
     0.03%  test     [kernel.kallsyms]             [k] pud_val
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027bf4
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a4c
     0.03%  test     [kernel.kallsyms]             [k] handle_pte_fault
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d57d
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000007515
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000271cd
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000007500
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d797
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004bee9
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004beff
     0.03%  test     [kernel.kallsyms]             [k] mem_cgroup_css_rstat_flush
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e17
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d561
     0.03%  test     [kernel.kallsyms]             [k] __folio_alloc
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d475
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7b4
     0.03%  test     libm.so.6                     [.] __sqrtf_finite@GLIBC_2.15
     0.03%  test     [kernel.kallsyms]             [k] policy_nodemask
     0.03%  test     [nvidia]                      [k] _nv039862rm
     0.03%  test     libjpeg.so.8.2.2              [.] jpeg_fill_bit_buffer@plt
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027952
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a5e
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000027850
     0.03%  test     [kernel.kallsyms]             [k] uncharge_folio
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000271a0
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5bf
     0.03%  test     [kernel.kallsyms]             [k] xas_descend
     0.03%  test     test                          [.] decltype (::new ((void*)(0)) int((declval<int const&>)())) std::construct_at<int, int const&>(int*, int const&)
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004c040
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8b3
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004be44
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d491
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6cf
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf4d
     0.03%  test     [kernel.kallsyms]             [k] page_counter_try_charge
     0.03%  test     libjpeg.so.8.2.2              [.] 0x00000000000060be
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000000753c
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d682
     0.03%  test     [kernel.kallsyms]             [k] native_read_msr
     0.03%  test     libjpeg.so.8.2.2              [.] 0x000000000003d695
     0.02%  test     [kernel.kallsyms]             [k] update_rq_clock
     0.02%  test     libc.so.6                     [.] pthread_cond_wait@@GLIBC_2.3.2
     0.02%  test     [kernel.kallsyms]             [k] copyout
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3db
     0.02%  test     [kernel.kallsyms]             [k] update_curr
     0.02%  test     libtbb.so.12.12               [.] tbb::detail::r1::small_object_pool_impl::allocate_impl(tbb::detail::d1::small_object_pool*&, unsigned long)
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027922
     0.02%  test     test                          [.] int const& std::forward<int const&>(std::remove_reference<int const&>::type&)
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027237
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000271f5
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d62f
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c04c
     0.02%  test     [kernel.kallsyms]             [k] __rmqueue_pcplist
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8ba
     0.02%  test     [kernel.kallsyms]             [k] ext4_invalidate_folio
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004be83
     0.02%  test     [kernel.kallsyms]             [k] memcg_slab_post_alloc_hook
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c700
     0.02%  test     test                          [.] std::vector<int, std::allocator<int> >::operator[](unsigned long)
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000028bb1
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000060a7
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c143
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d1f
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5fb
     0.02%  test     libtbb.so.12.12               [.] tbb::detail::r1::thread_dispatcher::process(rml::job&)
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000156e3
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d571
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d790
     0.02%  test     libc.so.6                     [.] __GI___libc_write
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7ee
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000002791d
     0.02%  test     [kernel.kallsyms]             [k] pick_next_task_fair
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000007564
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000006127
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5de
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cc1
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf7d
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004be87
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c60b
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e72
     0.02%  test     [kernel.kallsyms]             [k] kmem_cache_free
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e3f
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d440
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c812
     0.02%  test     [kernel.kallsyms]             [k] futex_wake
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7c2
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d508
     0.02%  test     [kernel.kallsyms]             [k] filemap_get_folios_tag
     0.02%  test     [kernel.kallsyms]             [k] __update_load_avg_se
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c75c
     0.02%  test     [kernel.kallsyms]             [k] psi_group_change
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7e2
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bebb
     0.02%  test     test                          [.] operator new(unsigned long, void*)
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6ba
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c70d
     0.02%  test     libjpeg.so.8.2.2              [.] 0x00000000000155f6
     0.02%  test     [kernel.kallsyms]             [k] entry_SYSCALL_64_after_hwframe
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027912
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027860
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000002708e
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a67
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027265
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d64b
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7d2
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5b2
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2af
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf07
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027229
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000006103
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c031
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7e4
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d65b
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004be75
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c449
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e62
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d698
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c15a
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000006119
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004be7b
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bff7
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e24
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ed1
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000006090
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c699
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bed1
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6c2
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfad
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d4b5
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7eb
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7f3
     0.02%  test     [kernel.kallsyms]             [k] free_pcppages_bulk
     0.02%  test     test                          [.] std::vector<int, std::allocator<int> >::size() const
     0.02%  test     [kernel.kallsyms]             [k] policy_node
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027910
     0.02%  test     [kernel.kallsyms]             [k] free_unref_page_list
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027958
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5e6
     0.02%  test     [kernel.kallsyms]             [k] __fget_light
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a53
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027853
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000048def
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000027962
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000271fa
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfdb
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000015613
     0.01%  test     [kernel.kallsyms]             [k] do_sched_yield
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7db
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4ce
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5a0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4d2
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000373d0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c23a
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000006135
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c013
     0.01%  test     [kernel.kallsyms]             [k] send_to_group
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004be8b
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c084
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c129
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d4d0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d59
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfe3
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000271eb
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c737
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000026d4e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000000612e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000001558b
     0.01%  test     [kernel.kallsyms]             [k] crypto_shash_update
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d455
     0.01%  test     [kernel.kallsyms]             [k] exc_page_fault
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c01b
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b97
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6d7
     0.01%  test     [kernel.kallsyms]             [k] copyin
     0.01%  test     libm.so.6                     [.] __atan2f
     0.01%  test     libjpeg.so.8.2.2              [.] jpeg_write_scanlines
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c0e5
     0.01%  test     libopencv_core.so.4.9.0       [.] icv_k0_ownsCopy_8u_repE9
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c684
     0.01%  test     [kernel.kallsyms]             [k] memset_orig
     0.01%  test     [kernel.kallsyms]             [k] _raw_read_lock
     0.01%  test     [kernel.kallsyms]             [k] futex_wait
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5aa
     0.01%  test     [kernel.kallsyms]             [k] try_to_wake_up
     0.01%  test     [kernel.kallsyms]             [k] folio_add_lru_vma
     0.01%  test     [kernel.kallsyms]             [k] update_load_avg
     0.01%  test     [kernel.kallsyms]             [k] __schedule
     0.01%  test     [kernel.kallsyms]             [k] native_read_msr_safe
     0.01%  test     [kernel.kallsyms]             [k] __kmem_cache_alloc_node
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000020f1f
     0.01%  test     [kernel.kallsyms]             [k] set_pte
     0.01%  test     test                          [.] std::sqrt(float)
     0.01%  test     test                          [.] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::~__shared_count()
     0.01%  test     [kernel.kallsyms]             [k] access_error
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c27a
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027937
     0.01%  test     [kernel.kallsyms]             [k] pfn_pte
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002781c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027920
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a50
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfef
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d44
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027410
     0.01%  test     [kernel.kallsyms]             [k] __ext4_handle_dirty_metadata
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d11
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c18c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bef7
     0.01%  test     [kernel.kallsyms]             [k] do_futex
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bee0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c43d
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c513
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000373eb
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000271bb
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004be93
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002797f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002709f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002793e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ecd
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002795b
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7f3
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000156be
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c47e
     0.01%  test     [kernel.kallsyms]             [k] ext4_bio_write_folio
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8b0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ec1
     0.01%  test     [kernel.kallsyms]             [k] generic_perform_write
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c715
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027167
     0.01%  test     [kernel.kallsyms]             [k] pollwake
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000270d1
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ebd
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c26e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf21
     0.01%  test     [kernel.kallsyms]             [k] __cond_resched
     0.01%  test     libc.so.6                     [.] _IO_fwrite
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c0ea
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1a3
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000001bc78
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6ba
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7e0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d68e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c007
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6da
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b82
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7ac
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d533
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d544
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048dd1
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bfc1
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf65
     0.01%  test     [kernel.kallsyms]             [k] crc32c_pcl_intel_update
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000273e0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c744
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bead
     0.01%  test     ld-linux-x86-64.so.2          [.] do_lookup_x
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d524
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7ae
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c037
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7c0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c0dd
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c797
     0.01%  test     ld-linux-x86-64.so.2          [.] __tls_get_addr
     0.01%  test     [kernel.kallsyms]             [k] pmd_val
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bef3
     0.01%  test     [kernel.kallsyms]             [k] perf_iterate_ctx
     0.01%  test     [kernel.kallsyms]             [k] smp_call_function_many_cond
     0.01%  test     libc.so.6                     [.] cfree@GLIBC_2.2.5
     0.01%  test     [kernel.kallsyms]             [k] kthread_blkcg
     0.01%  test     [kernel.kallsyms]             [k] irqentry_exit_to_user_mode
     0.01%  test     [kernel.kallsyms]             [k] __sysvec_apic_timer_interrupt
     0.01%  test     libc.so.6                     [.] _int_free
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::thread_dispatcher::client_in_need(tbb::detail::r1::thread_dispatcher_client*)
     0.01%  test     [kernel.kallsyms]             [k] update_process_times
     0.01%  test     [kernel.kallsyms]             [k] rb_next
     0.01%  test     [kernel.kallsyms]             [k] _raw_spin_unlock_irqrestore
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d6d
     0.01%  test     [kernel.kallsyms]             [k] syscall_return_via_sysret
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000278eb
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000273e2
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027b21
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c303
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d31
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027c0a
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e4c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000271ca
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c518
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8b6
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002785c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4f2
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3d1
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027aa3
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3df
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c119
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c78e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7db
