# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 27K of event 'branch-instructions'
# Event count (approx.): 4554119415
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                
# ........  .......  ............................  ......................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
#
     0.00%  test     test                          [.] ThreadPool::Run()
     0.00%  test     [kernel.kallsyms]             [k] rcu_note_context_switch
     0.00%  test     test                          [.] std::_Tuple_impl<0ul, std::__future_base::_Result_base*, std::__future_base::_Result_base::_Deleter>::_M_head(std::_Tuple_impl<0ul, std::__future_base::_Result_base*, std::__future_base::_Result_base::_Deleter>&)
     0.00%  test     [kernel.kallsyms]             [k] futex_wait_setup
     0.00%  test     libopencv_core.so.4.9.0       [.] cv::Mat::updateContinuityFlag()
     0.00%  test     test                          [.] std::allocator<unsigned char>::allocator()
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000017a68
     0.00%  test     [kernel.kallsyms]             [k] exit_to_user_mode_loop
     0.00%  test     [kernel.kallsyms]             [k] lockless_pages_from_mm
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5ea
     0.00%  test     libstdc++.so.6.0.30           [.] operator new(unsigned long)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5a9
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d637
     0.00%  test     [kernel.kallsyms]             [k] select_idle_cpu
     0.00%  test     test                          [.] PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3}::operator()() const
     0.00%  test     [kernel.kallsyms]             [k] may_expand_vm
     0.00%  test     test                          [.] __gnu_cxx::new_allocator<int>::allocate(unsigned long, void const*)
     0.00%  test     test                          [.] PThreadWithPool::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda()#2}::operator()() const
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000017a6d
     0.00%  test     [kernel.kallsyms]             [k] workingset_update_node
     0.00%  test     libjpeg.so.8.2.2              [.] jpeg_mem_init
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000015f05
     0.00%  test     [kernel.kallsyms]             [k] restore_fpregs_from_fpstate
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000015f75
     0.00%  test     [kernel.kallsyms]             [k] rseq_ip_fixup
     0.00%  test     libhwloc.so.15.5.4            [.] hwloc_linux_set_tid_cpubind
     0.00%  test     libhwloc.so.15.5.4            [.] hwloc_look_x86
     0.00%  perf-ex  [kernel.kallsyms]             [k] perf_event_addr_filters_exec
     0.00%  test     [kernel.kallsyms]             [k] switch_fpu_return
     0.00%  test     [kernel.kallsyms]             [k] __kmem_cache_free
     0.00%  test     [kernel.kallsyms]             [k] x86_pmu_enable
     0.00%  test     [kernel.kallsyms]             [k] __sched_setaffinity
     0.00%  test     [kernel.kallsyms]             [k] affine_move_task
     0.00%  test     [kernel.kallsyms]             [k] __bitmap_subset
     0.00%  perf-ex  [kernel.kallsyms]             [k] native_write_msr


# Samples: 23K of event 'cache-misses'
# Event count (approx.): 88685650
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                                                                                                                                                                    
# ........  .......  ............................  ..........................................................................................................................................................................................................................................................................................................................................................................................................................................................
#
     9.63%  test     test                          [.] PThreadWithPool::ReduceNonMaximum(float*, float*, unsigned char*, int, int)::{lambda(float*, float*, unsigned char*, int, int, int)#1}::operator()(float*, float*, unsigned char*, int, int, int) const
     8.18%  test     test                          [.] PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}::operator()(int, int) const
     7.97%  test     [kernel.kallsyms]             [k] try_charge_memcg
     6.31%  test     libopencv_imgproc.so.4.9.0    [.] cv::hal::opt_AVX2::(anonymous namespace)::CvtColorLoop_Invoker<cv::hal::opt_AVX2::(anonymous namespace)::RGB2Gray<unsigned char> >::operator()(cv::Range const&) const
     5.21%  test     [kernel.kallsyms]             [k] charge_memcg
     4.57%  test     [kernel.kallsyms]             [k] get_mem_cgroup_from_mm
     4.20%  test     test                          [.] void _mm512_memcpy<float>(float*, float const*, unsigned long)
     4.14%  test     [kernel.kallsyms]             [k] __count_memcg_events
     3.70%  test     test                          [.] PThreadWithPool::PerformDoubleThresholding(unsigned char*, float*, int, int, int, int)::{lambda()#1}::operator()() const
     3.57%  test     test                          [.] PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#2}::operator()(int, int) const
     3.51%  test     [kernel.kallsyms]             [k] __mem_cgroup_charge
     3.14%  test     test                          [.] PerformCanny(cv::Mat&, cv::Mat const&, Canny*, std::basic_ofstream<char, std::char_traits<char> >&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, unsigned int)
     2.98%  test     [kernel.kallsyms]             [k] clear_page_erms
     2.69%  test     [kernel.kallsyms]             [k] cgroup_rstat_updated
     2.40%  test     [kernel.kallsyms]             [k] consume_stock
     2.29%  test     [kernel.kallsyms]             [k] __rcu_read_unlock
     2.07%  test     [kernel.kallsyms]             [k] asm_exc_page_fault
     1.79%  test     [kernel.kallsyms]             [k] __rcu_read_lock
     1.51%  test     test                          [.] PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#1}::operator()(int, int) const
     1.46%  test     libc.so.6                     [.] __memmove_evex_unaligned_erms
     1.30%  test     test                          [.] unsigned char& cv::Mat::at<unsigned char>(int, int)
     1.14%  test     [kernel.kallsyms]             [k] rmqueue_bulk
     1.01%  test     test                          [.] PThreadWithPool::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda()#1}::operator()() const
     0.77%  test     libopencv_imgproc.so.4.9.0    [.] cv::resizeGeneric_Invoker<cv::HResizeLinear<unsigned char, int, short, 2048, cv::HResizeLinearVecU8_X4>, cv::VResizeLinear<unsigned char, int, short, cv::FixedPtCast<int, unsigned char, 22>, cv::VResizeLinearVec_32s8u> >::operator()(cv::Range const&) const
     0.75%  test     libjpeg.so.8.2.2              [.] 0x00000000000059dd
     0.66%  test     test                          [.] _mm512_arctan2(float __vector(16), float __vector(16))
     0.61%  test     test                          [.] PThreadWithPool::ComputeGradients(float*, unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#1}::operator()(int, int) const
     0.61%  test     test                          [.] void _mm512_memcpy<unsigned char>(unsigned char*, unsigned char const*, unsigned long)
     0.54%  test     libc.so.6                     [.] __memset_evex_unaligned_erms
     0.53%  test     [kernel.kallsyms]             [k] memcg_check_events
     0.53%  test     libjpeg.so.8.2.2              [.] 0x00000000000059da
     0.52%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d7
     0.49%  test     [kernel.kallsyms]             [k] perf_adjust_freq_unthr_context
     0.49%  test     libopencv_core.so.4.9.0       [.] icv_k0_ownsCopy_8u_repE9
     0.47%  test     libopencv_imgproc.so.4.9.0    [.] cv::VResizeLinear<unsigned char, int, short, cv::FixedPtCast<int, unsigned char, 22>, cv::VResizeLinearVec_32s8u>::operator()(int const**, unsigned char*, short const*, int) const
     0.46%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d3
     0.45%  test     [kernel.kallsyms]             [k] page_remove_rmap
     0.36%  test     [kernel.kallsyms]             [k] __filemap_add_folio
     0.33%  test     [kernel.kallsyms]             [k] __free_one_page
     0.29%  test     [kernel.kallsyms]             [k] vma_alloc_folio
     0.28%  test     [kernel.kallsyms]             [k] copyout
     0.27%  test     [kernel.kallsyms]             [k] free_swap_cache
     0.23%  test     [kernel.kallsyms]             [k] _compound_head
     0.23%  test     libopencv_core.so.4.9.0       [.] icv_k0_ownsCopy_8u_nt
     0.22%  test     [kernel.kallsyms]             [k] __alloc_pages
     0.22%  test     [kernel.kallsyms]             [k] post_alloc_hook
     0.19%  test     [kernel.kallsyms]             [k] sync_regs
     0.18%  test     [kernel.kallsyms]             [k] get_page_from_freelist
     0.15%  test     [kernel.kallsyms]             [k] __folio_alloc
     0.14%  test     [kernel.kallsyms]             [k] zap_pte_range
     0.14%  test     [kernel.kallsyms]             [k] do_anonymous_page
     0.13%  test     [kernel.kallsyms]             [k] down_read_trylock
     0.13%  test     [kernel.kallsyms]             [k] mem_cgroup_css_rstat_flush
     0.13%  test     [kernel.kallsyms]             [k] page_counter_try_charge
     0.10%  test     libjpeg.so.8.2.2              [.] 0x00000000000059d0
     0.09%  test     [kernel.kallsyms]             [k] __mod_zone_page_state
     0.08%  test     [kernel.kallsyms]             [k] __mod_lruvec_state
     0.07%  test     [kernel.kallsyms]             [k] find_lock_entries
     0.07%  test     [kernel.kallsyms]             [k] __handle_mm_fault
     0.07%  test     [kernel.kallsyms]             [k] memset_orig
     0.07%  test     [kernel.kallsyms]             [k] __mod_lruvec_page_state
     0.07%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b82
     0.06%  test     [kernel.kallsyms]             [k] free_pcppages_bulk
     0.06%  test     [kernel.kallsyms]             [k] __mod_memcg_lruvec_state
     0.06%  test     [kernel.kallsyms]             [k] _raw_spin_lock
     0.05%  test     [kernel.kallsyms]             [k] perf_iterate_ctx
     0.05%  test     [kernel.kallsyms]             [k] folio_test_hugetlb
     0.05%  test     test                          [.] std::vector<unsigned char, std::allocator<unsigned char> >::operator[](unsigned long)
     0.04%  test     [kernel.kallsyms]             [k] error_entry
     0.04%  test     [kernel.kallsyms]             [k] __mod_node_page_state
     0.04%  test     libjpeg.so.8.2.2              [.] 0x0000000000026d4e
     0.04%  test     [kernel.kallsyms]             [k] vma_dup_policy
     0.04%  test     [kernel.kallsyms]             [k] mas_walk
     0.03%  test     [kernel.kallsyms]             [k] release_pages
     0.03%  test     [kernel.kallsyms]             [k] down_write
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000015fc0
     0.03%  test     [kernel.kallsyms]             [k] stop_this_handle
     0.03%  test     [kernel.kallsyms]             [k] handle_pte_fault
     0.03%  test     [kernel.kallsyms]             [k] lru_gen_add_folio
     0.03%  test     libc.so.6                     [.] _int_free
     0.03%  test     [kernel.kallsyms]             [k] uncharge_folio
     0.03%  test     [kernel.kallsyms]             [k] free_unref_page_prepare
     0.03%  test     libjpeg.so.8.2.2              [.] 0x0000000000048dc4
     0.03%  test     [kernel.kallsyms]             [k] block_invalidate_folio
     0.03%  test     [kernel.kallsyms]             [k] mpage_prepare_extent_to_map
     0.02%  test     [kernel.kallsyms]             [k] free_pages_and_swap_cache
     0.02%  test     [kernel.kallsyms]             [k] _raw_spin_trylock
     0.02%  test     libjpeg.so.8.2.2              [.] memcpy@plt
     0.02%  test     [kernel.kallsyms]             [k] ext4_mb_clear_bb
     0.02%  test     test                          [.] std::vector<int, std::allocator<int> >::push_back(int const&)
     0.02%  test     [kernel.kallsyms]             [k] filemap_get_folios_tag
     0.02%  test     [kernel.kallsyms]             [k] lock_vma_under_rcu
     0.02%  test     [kernel.kallsyms]             [k] copy_page
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000018fd2
     0.02%  test     [kernel.kallsyms]             [k] handle_mm_fault
     0.02%  test     [kernel.kallsyms]             [k] folio_batch_move_lru
     0.02%  test     [kernel.kallsyms]             [k] mpage_process_page_bufs
     0.02%  test     [kernel.kallsyms]             [k] cgroup_rstat_flush_locked
     0.02%  test     libstdc++.so.6.0.30           [.] std::ostream::sentry::sentry(std::ostream&)@plt
     0.02%  test     [kernel.kallsyms]             [k] xas_store
     0.02%  test     [kernel.kallsyms]             [k] lru_add_fn
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000028cdf
     0.02%  test     [kernel.kallsyms]             [k] __mod_memcg_state
     0.02%  test     [kernel.kallsyms]             [k] __raw_spin_lock_irqsave
     0.02%  test     [kernel.kallsyms]             [k] mtree_range_walk
     0.02%  test     [kernel.kallsyms]             [k] __get_user_8
     0.02%  test     [kernel.kallsyms]             [k] free_unref_page_commit
     0.02%  test     libjpeg.so.8.2.2              [.] getenv@plt
     0.02%  test     test                          [.] std::_Sp_counted_ptr_inplace<std::packaged_task<void ()>, std::allocator<std::packaged_task<void ()> >, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3} ()> >(std::allocator<std::packaged_task<void ()> >, std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3} ()>&&)
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000028bf2
     0.02%  test     [kernel.kallsyms]             [k] __get_obj_cgroup_from_memcg
     0.02%  test     libc.so.6                     [.] cfree@GLIBC_2.2.5
     0.02%  test     [kernel.kallsyms]             [k] do_user_addr_fault
     0.02%  test     [kernel.kallsyms]             [k] exit_to_user_mode_prepare
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e43
     0.02%  test     libtbb.so.12.12               [.] tbb::detail::d1::task* tbb::detail::r1::task_dispatcher::local_wait_for_all<false, tbb::detail::r1::outermost_worker_waiter>(tbb::detail::d1::task*, tbb::detail::r1::outermost_worker_waiter&)
     0.01%  test     [kernel.kallsyms]             [k] gup_pte_range
     0.01%  test     [kernel.kallsyms]             [k] timerqueue_add
     0.01%  test     [kernel.kallsyms]             [k] native_write_msr
     0.01%  test     [kernel.kallsyms]             [k] _raw_spin_lock_irq
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048df3
     0.01%  test     libgcc_s.so.1                 [.] 0x0000000000004580
     0.01%  test     [kernel.kallsyms]             [k] futex_hash
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e4c
     0.01%  test     libc.so.6                     [.] _int_malloc
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e3b
     0.01%  test     [kernel.kallsyms]             [k] __memcg_kmem_charge_page
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ea8
     0.01%  test     [kernel.kallsyms]             [k] rmqueue
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c22f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e90
     0.01%  test     [kernel.kallsyms]             [k] blk_cgroup_congested
     0.01%  test     [kernel.kallsyms]             [k] do_filp_open
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e7b
     0.01%  test     [kernel.kallsyms]             [k] __update_blocked_fair
     0.01%  test     [kernel.kallsyms]             [k] mas_wr_walk
     0.01%  test     [kernel.kallsyms]             [k] up_read
     0.01%  test     [kernel.kallsyms]             [k] restore_fpregs_from_fpstate
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048daf
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5b2
     0.01%  test     ld-linux-x86-64.so.2          [.] _dl_relocate_object
     0.01%  test     libopencv_core.so.4.9.0       [.] cv::updateContinuityFlag(int, int, int const*, unsigned long const*)
     0.01%  test     test                          [.] decltype (::new ((void*)(0)) int((declval<int const&>)())) std::construct_at<int, int const&>(int*, int const&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028ba0
     0.01%  test     ld-linux-x86-64.so.2          [.] check_match
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048db7
     0.01%  test     libopencv_core.so.4.9.0       [.] icv_k0_ownsCopy_8u_inv
     0.01%  test     test                          [.] std::_Tuple_impl<0ul, std::__future_base::_Result<void>*, std::__future_base::_Result_base::_Deleter>::_Tuple_impl(std::_Tuple_impl<0ul, std::__future_base::_Result<void>*, std::__future_base::_Result_base::_Deleter>&&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ed6
     0.01%  test     [kernel.kallsyms]             [k] percpu_counter_add_batch
     0.01%  test     [nvme]                        [k] nvme_pci_setup_prps
     0.01%  test     libjpeg.so.8.2.2              [.] jpeg_calc_output_dimensions
     0.01%  test     [kernel.kallsyms]             [k] select_idle_cpu
     0.01%  test     [kernel.kallsyms]             [k] futex_wake
     0.01%  test     libopencv_imgcodecs.so.4.9.0  [.] jpeg_write_scanlines@plt
     0.01%  test     [kernel.kallsyms]             [k] asm_sysvec_thermal
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d69
     0.01%  test     [kernel.kallsyms]             [k] dequeue_task_fair
     0.01%  test     [kernel.kallsyms]             [k] perf_event_alloc
     0.01%  test     [kernel.kallsyms]             [k] mem_cgroup_handle_over_high
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e25
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e15
     0.01%  test     libopencv_core.so.4.9.0       [.] icv_ownGetReg
     0.01%  test     libjpeg.so.8.2.2              [.] jinit_downsampler
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e3f
     0.01%  test     [kernel.kallsyms]             [k] crc_pcl
     0.01%  test     [kernel.kallsyms]             [k] ext4_da_map_blocks.constprop.0
     0.01%  test     [kernel.kallsyms]             [k] mod_objcg_state
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d39
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e29
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048de3
     0.01%  test     [kernel.kallsyms]             [k] mt_destroy_walk.isra.0
     0.01%  test     libstdc++.so.6.0.30           [.] 0x000000000012b24d
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cc1
     0.01%  test     [kernel.kallsyms]             [k] walk_component
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::arena::process(tbb::detail::r1::thread_data&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e98
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cbd
     0.01%  test     [kernel.kallsyms]             [k] account_process_tick
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e62
     0.01%  test     [kernel.kallsyms]             [k] __mutex_init
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::small_object_pool_impl::allocate_impl(tbb::detail::d1::small_object_pool*&, unsigned long)
     0.01%  test     [kernel.kallsyms]             [k] entry_SYSCALL_64_after_hwframe
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e33
     0.01%  test     test                          [.] std::vector<int, std::allocator<int> >::size() const
     0.01%  test     [kernel.kallsyms]             [k] sb_mark_inode_writeback
     0.01%  test     [kernel.kallsyms]             [k] alloc_vmap_area
     0.01%  test     [kernel.kallsyms]             [k] ext4_get_group_info
     0.01%  test     libm.so.6                     [.] __atan2f
     0.01%  test     [kernel.kallsyms]             [k] task_h_load
     0.01%  test     [kernel.kallsyms]             [k] __next_zones_zonelist
     0.01%  test     [kernel.kallsyms]             [k] __update_load_avg_cfs_rq
     0.01%  test     [kernel.kallsyms]             [k] notifier_call_chain
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000206c3
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002a247
     0.01%  test     [kernel.kallsyms]             [k] get_random_u32
     0.01%  test     [kernel.kallsyms]             [k] bio_associate_blkg_from_css
     0.01%  test     [kernel.kallsyms]             [k] set_task_cpu
     0.01%  test     [kernel.kallsyms]             [k] select_task_rq_fair
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ecd
     0.01%  test     [kernel.kallsyms]             [k] ext4_invalidate_folio
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002c9a7
     0.01%  test     libjpeg.so.8.2.2              [.] jpeg_write_scanlines
     0.01%  test     [kernel.kallsyms]             [k] rwsem_down_write_slowpath
     0.01%  test     [kernel.kallsyms]             [k] __dquot_alloc_space
     0.01%  test     [kernel.kallsyms]             [k] __schedule
     0.01%  test     [kernel.kallsyms]             [k] do_mprotect_pkey
     0.01%  test     [kernel.kallsyms]             [k] __do_softirq
     0.01%  test     libc.so.6                     [.] malloc
     0.01%  test     libc.so.6                     [.] getenv
     0.01%  test     [kernel.kallsyms]             [k] filemap_add_folio
     0.01%  test     [kernel.kallsyms]             [k] blk_stat_add
     0.01%  test     libc.so.6                     [.] __GI___pthread_disable_asynccancel
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e50
     0.01%  test     [kernel.kallsyms]             [k] __irqentry_text_end
     0.01%  test     [kernel.kallsyms]             [k] select_idle_sibling
     0.01%  test     libopencv_core.so.4.9.0       [.] tbb::detail::d1::start_for<tbb::detail::d1::blocked_range<int>, cv::parallel::tbb::ParallelForBackend::CallbackProxy, tbb::detail::d1::auto_partitioner const>::finalize(tbb::detail::d1::execution_data const&)
     0.01%  test     [kernel.kallsyms]             [k] load_elf_binary
     0.01%  test     ld-linux-x86-64.so.2          [.] __tls_get_addr
     0.01%  test     [kernel.kallsyms]             [k] filemap_get_read_batch
     0.01%  test     test                          [.] void std::allocator_traits<std::allocator<std::packaged_task<void ()> > >::destroy<std::packaged_task<void ()> >(std::allocator<std::packaged_task<void ()> >&, std::packaged_task<void ()>*)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ec1
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004ba59
     0.01%  test     libstdc++.so.6.0.30           [.] memcpy@plt
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ec6
     0.01%  test     [kernel.kallsyms]             [k] mb_clear_bits
     0.01%  test     [kernel.kallsyms]             [k] inode_permission
     0.01%  test     [kernel.kallsyms]             [k] xas_descend
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bb23
     0.01%  test     [kernel.kallsyms]             [k] kmem_cache_free
     0.01%  test     [kernel.kallsyms]             [k] __hrtimer_run_queues
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::d1::rw_scoped_lock<tbb::detail::d1::rw_mutex>::rw_scoped_lock(tbb::detail::d1::rw_mutex&, bool)
     0.00%  test     libopencv_core.so.4.9.0       [.] cv::utils::trace::details::TraceManager::isActivated()
     0.00%  test     libopencv_core.so.4.9.0       [.] cv::Mat::~Mat()
     0.00%  test     [kernel.kallsyms]             [k] _find_next_and_bit
     0.00%  test     [kernel.kallsyms]             [k] exc_page_fault
     0.00%  test     libopencv_core.so.4.9.0       [.] cv::Mat::release()
     0.00%  test     [kernel.kallsyms]             [k] xas_find_marked
     0.00%  test     libm.so.6                     [.] __sqrtf_finite@GLIBC_2.15
     0.00%  test     libstdc++.so.6.0.30           [.] __dynamic_cast
     0.00%  test     [kernel.kallsyms]             [k] irq_fpu_usable
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e7f
     0.00%  test     [kernel.kallsyms]             [k] record_times
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::threading_control::try_destroy_client(tbb::detail::r1::threading_control_impl::client_snapshot)
     0.00%  test     [kernel.kallsyms]             [k] start_this_handle
     0.00%  test     [kernel.kallsyms]             [k] ext4_discard_preallocations
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000059e2
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ed1
     0.00%  test     [kernel.kallsyms]             [k] next_uptodate_page
     0.00%  test     [kernel.kallsyms]             [k] ext4_mb_prefetch
     0.00%  test     [kernel.kallsyms]             [k] blk_start_plug
     0.00%  test     [kernel.kallsyms]             [k] down_read
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e21
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048def
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e11
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048da7
     0.00%  test     libc.so.6                     [.] pthread_cond_broadcast@@GLIBC_2.3.2
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::deallocate(tbb::detail::d1::small_object_pool&, void*, unsigned long, tbb::detail::d1::execution_data const&)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e47
     0.00%  test     test                          [.] std::_Function_base::_Base_manager<std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3} ()>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}, void> >::_M_destroy(std::_Any_data&, std::integral_constant<bool, true>)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cc5
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002c967
     0.00%  test     [kernel.kallsyms]             [k] bio_alloc_bioset
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d05
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004ba46
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e66
     0.00%  test     [kernel.kallsyms]             [k] blk_mq_get_tag
     0.00%  test     [kernel.kallsyms]             [k] free_unref_page_list
     0.00%  test     [kernel.kallsyms]             [k] update_load_avg
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e9c
     0.00%  test     [kernel.kallsyms]             [k] ___slab_alloc
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000015eeb
     0.00%  test     libopencv_imgcodecs.so.4.9.0  [.] cv::ExifReader::getTag(cv::ExifTagName) const
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e54
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d31
     0.00%  test     [kernel.kallsyms]             [k] mempool_alloc
     0.00%  test     [kernel.kallsyms]             [k] try_to_wake_up
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e8c
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e6a
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048dde
     0.00%  test     test                          [.] std::_Sp_counted_ptr_inplace<std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3} ()>, std::allocator<int>, void ()>, std::allocator<int>, (__gnu_cxx::_Lock_policy)2>::_M_ptr()
     0.00%  test     libopencv_imgcodecs.so.4.9.0  [.] cv::BaseImageDecoder::signatureLength() const
     0.00%  test     libjpeg.so.8.2.2              [.] jpeg_read_scanlines
     0.00%  test     test                          [.] void std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3} ()>::operator()<, void>()
     0.00%  test     [kernel.kallsyms]             [k] ext4_es_insert_delayed_block
     0.00%  test     test                          [.] std::_Sp_counted_ptr_inplace<std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4} (int, int)>, std::allocator<int>, void ()>, std::allocator<int>, (__gnu_cxx::_Lock_policy)2>::_M_destroy()
     0.00%  test     [kernel.kallsyms]             [k] jbd2_journal_cancel_revoke
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e59
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020b44
     0.00%  test     libm.so.6                     [.] __atanf
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e1d
     0.00%  test     [kernel.kallsyms]             [k] vm_area_dup
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e17
     0.00%  test     libc.so.6                     [.] _IO_link_in
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d53
     0.00%  test     libjpeg.so.8.2.2              [.] jpeg_add_quant_table
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d7a
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d01
     0.00%  test     [kernel.kallsyms]             [k] fscrypt_file_open
