# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 27K of event 'branch-instructions'
# Event count (approx.): 6200647974
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                             
# ........  .......  ............................  ...................................................................................................................................................................................................................................................................................................................
#
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027967
     0.01%  test     [kernel.kallsyms]             [k] __fsnotify_parent
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d524
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027167
     0.01%  test     [kernel.kallsyms]             [k] __ext4_handle_dirty_metadata
     0.01%  test     [kernel.kallsyms]             [k] __get_obj_cgroup_from_memcg
     0.01%  test     [kernel.kallsyms]             [k] xas_clear_mark
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5f5
     0.01%  test     [kernel.kallsyms]             [k] crypto_shash_update
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027157
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d500
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a5
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d797
     0.01%  test     [kernel.kallsyms]             [k] take_dentry_name_snapshot
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7eb
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027218
     0.01%  test     [kernel.kallsyms]             [k] get_obj_cgroup_from_current
     0.01%  test     [kernel.kallsyms]             [k] mutex_lock
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c323
     0.01%  test     [kernel.kallsyms]             [k] __folio_mark_dirty
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d51e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002709b
     0.01%  test     [kernel.kallsyms]             [k] lockref_put_return
     0.01%  test     [kernel.kallsyms]             [k] jbd2_journal_grab_journal_head
     0.01%  test     [kernel.kallsyms]             [k] filemap_get_folios
     0.01%  test     test                          [.] void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8b3
     0.01%  test     [kernel.kallsyms]             [k] native_queued_spin_lock_slowpath
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c282
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a2
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d59
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027241
     0.01%  test     [kernel.kallsyms]             [k] syscall_enter_from_user_mode
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c700
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027920
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002785c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027410
     0.01%  test     [kernel.kallsyms]             [k] truncate_cleanup_folio
     0.01%  test     [kernel.kallsyms]             [k] __filemap_add_folio
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c337
     0.01%  test     [kernel.kallsyms]             [k] __ext4_get_inode_loc
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2f3
     0.01%  test     [kernel.kallsyms]             [k] kmem_cache_free
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000206c1
     0.01%  test     [kernel.kallsyms]             [k] fsnotify
     0.01%  test     [kernel.kallsyms]             [k] slab_update_freelist.constprop.0.isra.0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d60d
     0.01%  test     [kernel.kallsyms]             [k] xa_get_order
     0.01%  test     libopencv_imgcodecs.so.4.9.0  [.] cv::imwrite(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, cv::_InputArray const&, std::vector<int, std::allocator<int> > const&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1af
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d62
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bec3
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c699
     0.01%  test     [kernel.kallsyms]             [k] sched_clock_cpu
     0.01%  test     [kernel.kallsyms]             [k] mod_lruvec_page_state
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c23a
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c73b
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e21
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2cd
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000059e7
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2c9
     0.01%  test     [kernel.kallsyms]             [k] obj_cgroup_charge
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c26a
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d790
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000001558b
     0.01%  test     [kernel.kallsyms]             [k] ksys_write
     0.01%  test     [kernel.kallsyms]             [k] x64_sys_call
     0.01%  test     [kernel.kallsyms]             [k] map_id_up
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6c1
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027108
     0.01%  test     [kernel.kallsyms]             [k] stop_this_handle
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bbff
     0.01%  test     [kernel.kallsyms]             [k] ext4_invalidate_folio
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf1c
     0.01%  test     libz.so.1.2.11                [.] adler32_z
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c20a
     0.01%  test     [kernel.kallsyms]             [k] find_lock_entries
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e6e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5ff
     0.01%  test     [kernel.kallsyms]             [k] __ext4_journal_get_write_access
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000059e2
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c246
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000015583
     0.01%  test     [kernel.kallsyms]             [k] inherit_event.constprop.0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d79d
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6cf
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000275bd
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d527
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002793e
     0.01%  test     [kernel.kallsyms]             [k] __slab_free
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d4cc
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004ba4a
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000271ab
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4c2
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a67
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bbc5
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c32f
     0.00%  test     [kernel.kallsyms]             [k] _raw_spin_lock_irq
     0.00%  test     libjpeg.so.8.2.2              [.] jcopy_sample_rows
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ea2
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c36a
     0.00%  test     [kernel.kallsyms]             [k] mpage_submit_folio
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bc2d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6fb
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bae0
     0.00%  test     [kernel.kallsyms]             [k] file_modified_flags
     0.00%  test     [kernel.kallsyms]             [k] fpregs_assert_state_consistent
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c704
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c35d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000006110
     0.00%  test     [kernel.kallsyms]             [k] entry_SYSCALL_64_after_hwframe
     0.00%  test     [kernel.kallsyms]             [k] cpuacct_charge
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bb7e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027910
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bc1e
     0.00%  test     [kernel.kallsyms]             [k] __bio_add_page
     0.00%  test     [kernel.kallsyms]             [k] __file_remove_privs
     0.00%  test     [kernel.kallsyms]             [k] __blk_bios_map_sg
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e7b
     0.00%  test     [kernel.kallsyms]             [k] find_get_pmu_context
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003732d
     0.00%  test     [kernel.kallsyms]             [k] xas_find_marked
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c486
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000277fe
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c475
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bbdf
     0.00%  test     [kernel.kallsyms]             [k] pick_next_task_fair
     0.00%  test     [kernel.kallsyms]             [k] _raw_spin_unlock_irqrestore
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4f6
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c20f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e8c
     0.00%  test     [kernel.kallsyms]             [k] ext4_es_can_be_merged.isra.0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d66
     0.00%  test     [kernel.kallsyms]             [k] __folio_start_writeback
     0.00%  test     [kernel.kallsyms]             [k] __calc_delta
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027962
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8b0
     0.00%  test     test                          [.] std::sqrt(float)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002792b
     0.00%  test     [kernel.kallsyms]             [k] mpage_prepare_extent_to_map
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::d1::task* tbb::detail::r1::task_dispatcher::local_wait_for_all<false, tbb::detail::r1::outermost_worker_waiter>(tbb::detail::d1::task*, tbb::detail::r1::outermost_worker_waiter&)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000275c1
     0.00%  test     libc.so.6                     [.] __memset_evex_unaligned_erms
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b87
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d548
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002711d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d692
     0.00%  test     [kernel.kallsyms]             [k] __memcpy
     0.00%  test     [kernel.kallsyms]             [k] __rmqueue_pcplist
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c327
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027465
     0.00%  test     libm.so.6                     [.] __atan2f_finite@GLIBC_2.15
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2fb
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c349
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7cd
     0.00%  test     [kernel.kallsyms]             [k] xas_start
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bec9
     0.00%  test     [kernel.kallsyms]             [k] free_pages_and_swap_cache
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c252
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a3f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020ea4
     0.00%  test     test                          [.] std::atan2(float, float)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e62
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e94
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bb95
     0.00%  test     [kernel.kallsyms]             [k] xas_create
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027130
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000277bd
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3bf
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000279ea
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048df7
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000287b1
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000277b2
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002780e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c272
     0.00%  test     libstdc++.so.6.0.30           [.] std::ostream::sentry::sentry(std::ostream&)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1df
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d641
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d47f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027860
     0.00%  test     [kernel.kallsyms]             [k] __schedule
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d55d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000276de
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027708
     0.00%  test     [kernel.kallsyms]             [k] ext4_da_write_end
     0.00%  test     [kernel.kallsyms]             [k] lookup_bh_lru
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000288a2
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e50
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020f90
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ebd
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027850
     0.00%  test     [kernel.kallsyms]             [k] bh_get_inode_and_lblk_num
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004ba42
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3cb
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e90
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000270c6
     0.00%  test     [nvidia]                      [k] os_get_cpu_number
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c29d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bc0c
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cc1
     0.00%  test     [kernel.kallsyms]             [k] __block_commit_write.constprop.0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004ba74
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000271bb
     0.00%  test     [kernel.kallsyms]             [k] kmalloc_node_trace
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d582
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c395
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000026d27
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c47a
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4f2
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028bb1
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4ac
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e66
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c42d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ea8
     0.00%  test     libjpeg.so.8.2.2              [.] jpeg_make_d_derived_tbl
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c451
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027931
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c513
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bbe7
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000271c0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000026f71
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bb51
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d54
     0.00%  test     [kernel.kallsyms]             [k] rb_next
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002700f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bc35
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6af
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004ba3e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bb23
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c50e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d54c
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000270b8
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d662
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000017acb
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1d7
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf21
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002714b
     0.00%  test     [kernel.kallsyms]             [k] jbd2_write_access_granted
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000026faf
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bc31
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000018fe3
     0.00%  test     [kernel.kallsyms]             [k] down_read
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d11
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7e9
     0.00%  test     [kernel.kallsyms]             [k] folio_add_lru_vma
     0.00%  test     libc.so.6                     [.] __GI___pthread_enable_asynccancel
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027142
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c37b
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d01
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bbf7
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000059e8
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4fe
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027136
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c433
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e73
     0.00%  test     [kernel.kallsyms]             [k] __mark_inode_dirty
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000060e1
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000270e6
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027917
     0.00%  test     [kernel.kallsyms]             [k] inc_mm_counter
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000145a3
     0.00%  test     [kernel.kallsyms]             [k] __wake_up_common
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027029
     0.00%  test     [kernel.kallsyms]             [k] __d_lookup
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000007e2f
     0.00%  test     libc.so.6                     [.] __GI___libc_write
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000273e0
     0.00%  test     [kernel.kallsyms]             [k] generic_permission
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1a3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a3c
     0.00%  test     [kernel.kallsyms]             [k] free_pcppages_bulk
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000026fab
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000155b3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004ba24
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b6d
     0.00%  test     libjpeg.so.8.2.2              [.] jpeg_alloc_huff_table
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e84
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bea7
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c441
     0.00%  test     [kernel.kallsyms]             [k] intel_cpuc_prepare
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7e0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2e3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000015f19
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020e3e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027afd
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000275b7
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027106
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c365
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027229
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d611
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c288
     0.00%  test     [kernel.kallsyms]             [k] balance_dirty_pages_ratelimited_flags
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b72
     0.00%  test     [kernel.kallsyms]             [k] should_failslab
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027234
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027265
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e25
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d44
     0.00%  test     [kernel.kallsyms]             [k] cache_from_obj
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e54
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000288bf
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bad4
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d633
     0.00%  test     ld-linux-x86-64.so.2          [.] __GI___open64_nocancel
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000271d3
     0.00%  test     [kernel.kallsyms]             [k] add_transaction_credits
     0.00%  test     ld-linux-x86-64.so.2          [.] strcmp
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020e25
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000015714
     0.00%  test     [kernel.kallsyms]             [k] ___slab_alloc
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2d5
     0.00%  test     [kernel.kallsyms]             [k] __folio_batch_release
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a5e
     0.00%  test     [kernel.kallsyms]             [k] d_same_name
     0.00%  test     [kernel.kallsyms]             [k] ext4_inode_csum_set
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027237
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d504
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000017ab8
     0.00%  test     [kernel.kallsyms]             [k] __dquot_alloc_space
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2bb
     0.00%  test     [kernel.kallsyms]             [k] generic_perform_write
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000373d0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002797f
     0.00%  test     [kernel.kallsyms]             [k] dput
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000001555b
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000277e6
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1d3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2a6
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d625
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020680
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000015540
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b97
     0.00%  test     [kernel.kallsyms]             [k] from_kprojid
     0.00%  test     [kernel.kallsyms]             [k] __fdget_pos
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002795e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027073
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028811
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000277f6
     0.00%  test     [kernel.kallsyms]             [k] bvec_try_merge_page
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c383
     0.00%  test     [kernel.kallsyms]             [k] memcg_check_events
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020ebb
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002791d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000277d9
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bb2c
     0.00%  test     ld-linux-x86-64.so.2          [.] do_lookup_x
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4fa
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027609
     0.00%  test     [kernel.kallsyms]             [k] cpus_share_cache
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027853
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c351
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d711
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d4ec
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000271f1
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6db
     0.00%  test     [kernel.kallsyms]             [k] file_modified
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000277bf
     0.00%  test     [kernel.kallsyms]             [k] mutex_unlock
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d594
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000155ca
     0.00%  test     [kernel.kallsyms]             [k] setup_object
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c355
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027937
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d46b
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000271f8
     0.00%  test     [kernel.kallsyms]             [k] mpage_process_folio
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000007e3f
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::small_object_pool_impl::destroy()
     0.00%  test     [kernel.kallsyms]             [k] __es_insert_extent
     0.00%  test     [kernel.kallsyms]             [k] blk_mq_flush_plug_list
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c726
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5e4
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3df
     0.00%  test     [kernel.kallsyms]             [k] errseq_check
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000026d4e
     0.00%  test     [kernel.kallsyms]             [k] lockref_get_not_zero
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027438
     0.00%  test     [kernel.kallsyms]             [k] xas_set_mark
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d666
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2e7
     0.00%  test     [kernel.kallsyms]             [k] ext4_claim_free_clusters
     0.00%  test     libc.so.6                     [.] __mempcpy_evex_unaligned_erms
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002721b
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000271e3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c709
     0.00%  test     [kernel.kallsyms]             [k] up_write
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028c1a
     0.00%  test     libopencv_core.so.4.9.0       [.] cv::Mat::release()
     0.00%  test     [kernel.kallsyms]             [k] filemap_get_read_batch
