# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 31K of event 'branch-instructions'
# Event count (approx.): 6294442878
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                             
# ........  .......  ............................  ...................................................................................................................................................................................................................................................................................................................
#
     0.01%  test     libopencv_imgproc.so.4.9.0    [.] cv::hal::resize(int, unsigned char const*, unsigned long, int, int, unsigned char*, unsigned long, int, int, double, double, int)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6a0
     0.01%  test     [kernel.kallsyms]             [k] folio_alloc_buffers
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000271a0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027bf4
     0.01%  test     [kernel.kallsyms]             [k] add_transaction_credits
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a4c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d524
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000271eb
     0.01%  test     [kernel.kallsyms]             [k] mpage_submit_folio
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d675
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c323
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027167
     0.01%  test     [kernel.kallsyms]             [k] syscall_enter_from_user_mode
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d594
     0.01%  test     [kernel.kallsyms]             [k] __memcpy
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027967
     0.01%  test     [kernel.kallsyms]             [k] intel_get_event_constraints
     0.01%  test     [kernel.kallsyms]             [k] mem_cgroup_from_task
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e7b
     0.01%  test     [kernel.kallsyms]             [k] vfs_write
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d527
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d609
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e6a
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c33f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000372f0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c439
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4a4
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027157
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c441
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027952
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000001558b
     0.01%  test     [kernel.kallsyms]             [k] free_unref_page_list
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf17
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c337
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a2
     0.01%  test     [kernel.kallsyms]             [k] alloc_buffer_head
     0.01%  test     libz.so.1.2.11                [.] inflate
     0.01%  test     [kernel.kallsyms]             [k] ext4_invalidate_folio
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4d2
     0.01%  test     [kernel.kallsyms]             [k] asm_sysvec_apic_timer_interrupt
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002797f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5f0
     0.01%  test     [kernel.kallsyms]             [k] lockref_put_return
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000027910
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e8c
     0.01%  test     [kernel.kallsyms]             [k] drop_buffers.constprop.0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b90
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000060e1
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c32f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7e2
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1df
     0.01%  test     [kernel.kallsyms]             [k] __srcu_read_unlock
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048df7
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2dd
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002785c
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e77
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002708e
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000373d0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000270e6
     0.01%  test     libjpeg.so.8.2.2              [.] jpeg_huff_decode@plt
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6e4
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d55d
     0.01%  test     [kernel.kallsyms]             [k] ktime_get_coarse_real_ts64
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2c9
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6fb
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7eb
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000002724c
     0.00%  test     [kernel.kallsyms]             [k] stop_this_handle
     0.00%  test     [kernel.kallsyms]             [k] ext4_es_can_be_merged.isra.0
     0.00%  test     [kernel.kallsyms]             [k] ext4_claim_free_clusters
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000156d3
     0.00%  test     [kernel.kallsyms]             [k] __blk_bios_map_sg
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d50c
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bbe7
     0.00%  test     [kernel.kallsyms]             [k] get_obj_cgroup_from_current
     0.00%  test     [kernel.kallsyms]             [k] mod_zone_page_state
     0.00%  test     [kernel.kallsyms]             [k] ext4_da_map_blocks.constprop.0
     0.00%  test     [kernel.kallsyms]             [k] x86_pmu_hw_config
     0.00%  test     [kernel.kallsyms]             [k] consume_obj_stock
     0.00%  test     [kernel.kallsyms]             [k] memcg_check_events
     0.00%  test     [kernel.kallsyms]             [k] _raw_spin_unlock
     0.00%  test     [kernel.kallsyms]             [k] update_load_avg
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027850
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e4c
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000026fab
     0.00%  test     [kernel.kallsyms]             [k] __block_commit_write.constprop.0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c6d7
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027860
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000273e0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d62
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2d5
     0.00%  test     [kernel.kallsyms]             [k] __file_remove_privs
     0.00%  test     libjpeg.so.8.2.2              [.] jpeg_write_scanlines
     0.00%  test     [kernel.kallsyms]             [k] jbd2_write_access_granted
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027197
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bab5
     0.00%  test     [kernel.kallsyms]             [k] _find_next_bit
     0.00%  test     [kernel.kallsyms]             [k] perf_event__id_header_size
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027234
     0.00%  test     [kernel.kallsyms]             [k] __folio_mark_dirty
     0.00%  test     [kernel.kallsyms]             [k] down_write
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b97
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002706f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d475
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027922
     0.00%  test     [kernel.kallsyms]             [k] unlink_anon_vmas
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000026d4e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2b7
     0.00%  test     [kernel.kallsyms]             [k] do_futex
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bc19
     0.00%  test     [kernel.kallsyms]             [k] kernel_clone
     0.00%  test     [kernel.kallsyms]             [k] update_sg_wakeup_stats
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d5e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028bcc
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e50
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e54
     0.00%  test     [kernel.kallsyms]             [k] tlb_finish_mmu
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1e3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bb79
     0.00%  test     [kernel.kallsyms]             [k] node_dirty_ok
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c36a
     0.00%  test     [kernel.kallsyms]             [k] __wake_up_common
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000059e8
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4ac
     0.00%  test     [kernel.kallsyms]             [k] allocate_fake_cpuc
     0.00%  test     [kernel.kallsyms]             [k] radix_tree_tag_get
     0.00%  test     [kernel.kallsyms]             [k] intel_pebs_constraints
     0.00%  test     [kernel.kallsyms]             [k] bio_add_page
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000206c1
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1bb
     0.00%  test     [kernel.kallsyms]             [k] folio_add_lru_vma
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d491
     0.00%  test     [kernel.kallsyms]             [k] mem_cgroup_css_rstat_flush
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c23a
     0.00%  test     [kernel.kallsyms]             [k] jbd2__journal_start
     0.00%  test     [kernel.kallsyms]             [k] copy_process
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d51e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d792
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e3b
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c303
     0.00%  test     [kernel.kallsyms]             [k] ext4_es_lookup_extent
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e5e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c18c
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027704
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c395
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bead
     0.00%  test     [kernel.kallsyms]             [k] vma_adjust_trans_huge
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b82
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000000612a
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020b6e
     0.00%  test     libtbb.so.12.12               [.] tbb::detail::r1::task_dispatcher::steal_or_get_critical(tbb::detail::r1::execution_data_ext&, tbb::detail::r1::arena&, unsigned int, tbb::detail::r1::FastRandom&, long, bool)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2f3
     0.00%  test     [kernel.kallsyms]             [k] xas_load
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000026f9e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027229
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a67
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020e3e
     0.00%  test     test                          [.] std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>::type&& std::move<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027815
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2bb
     0.00%  test     [kernel.kallsyms]             [k] x86_pmu_event_init
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d611
     0.00%  test     libpng16.so.16.37.0           [.] 0x000000000001fb5e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027237
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e7f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027937
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c044
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6ad
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020ea4
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bc2d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b87
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c246
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2a6
     0.00%  test     [kernel.kallsyms]             [k] mas_alloc_nodes
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c214
     0.00%  test     [kernel.kallsyms]             [k] folio_clear_dirty_for_io
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a3f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4fe
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000271d3
     0.00%  test     libstdc++.so.6.0.30           [.] std::basic_ostream<char, std::char_traits<char> >& std::__ostream_insert<char, std::char_traits<char> >(std::basic_ostream<char, std::char_traits<char> >&, char const*, long)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d645
     0.00%  test     libjpeg.so.8.2.2              [.] memset@plt
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000001902f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c36f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002714f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e9c
     0.00%  test     [kernel.kallsyms]             [k] hrtimer_active
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b00
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000277ca
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c349
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000277d9
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002787d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000008e72
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e84
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027024
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d818
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c433
     0.00%  test     [kernel.kallsyms]             [k] error_return
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bf21
     0.00%  test     [kernel.kallsyms]             [k] refill_obj_stock
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bc11
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4e8
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004baea
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004baa9
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000271bb
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3bf
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d6e
     0.00%  test     [kernel.kallsyms]             [k] ext4_do_update_inode.isra.0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c585
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c486
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000018fc2
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1f7
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c578
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000029107
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5ad
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020ef3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c513
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4b2
     0.00%  test     [kernel.kallsyms]             [k] fsnotify_perm.part.0
     0.00%  test     [kernel.kallsyms]             [k] __queue_work
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c539
     0.00%  test     [kernel.kallsyms]             [k] copyin
     0.00%  test     [kernel.kallsyms]             [k] native_queued_spin_lock_slowpath
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d68a
     0.00%  test     [kernel.kallsyms]             [k] __calc_delta
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d4d0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5b5
     0.00%  test     [kernel.kallsyms]             [k] generic_write_check_limits
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c73e
     0.00%  test     [kernel.kallsyms]             [k] free_swap_cache
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000276de
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5d3
     0.00%  test     [kernel.kallsyms]             [k] up_write
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bbc0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000019044
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c704
     0.00%  test     libc.so.6                     [.] _IO_file_overflow@@GLIBC_2.2.5
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000015609
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6f3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bec3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c383
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027410
     0.00%  test     libz.so.1.2.11                [.] adler32_z
     0.00%  test     [kernel.kallsyms]             [k] pick_next_entity
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000017abf
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bbff
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c1af
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c498
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bc23
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7a5
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c319
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000026fc8
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c29d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bbdf
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d61b
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027a3c
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d66
     0.00%  test     [kernel.kallsyms]             [k] update_curr
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000270c3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020e4f
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020b5c
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bad4
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c252
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027108
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4ee
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027260
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004ba69
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027020
     0.00%  test     [kernel.kallsyms]             [k] balance_dirty_pages_ratelimited_flags
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000019034
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e25
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002713a
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2e3
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028885
     0.00%  test     [kernel.kallsyms]             [k] tick_program_event
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8b6
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d8b0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3c5
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6a9
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027708
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000206de
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002727a
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3e7
     0.00%  test     [kernel.kallsyms]             [k] xas_create
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027115
     0.00%  test     [kernel.kallsyms]             [k] ksys_write
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027142
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000270f8
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3d1
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027110
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e6e
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000008df1
     0.00%  test     [kernel.kallsyms]             [k] entry_SYSCALL_64_after_hwframe
     0.00%  test     [nvidia]                      [k] _nv039862rm
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000287f7
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002704d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bac9
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2e7
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c258
     0.00%  test     [kernel.kallsyms]             [k] fscrypt_mergeable_bio_bh
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e37
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d5b1
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d59
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7e0
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c25e
     0.00%  test     [kernel.kallsyms]             [k] ext4_da_write_end
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000271ee
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d548
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000015f0c
     0.00%  test     [kernel.kallsyms]             [k] folio_alloc
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002797b
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c2cd
     0.00%  test     [kernel.kallsyms]             [k] xas_start
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d6af
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002711d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c295
     0.00%  test     [kernel.kallsyms]             [k] __schedule
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000275a2
     0.00%  test     libc.so.6                     [.] _IO_str_init_static_internal
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000005998
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027587
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000026fb8
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c355
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000026d49
     0.00%  test     [kernel.kallsyms]             [k] ext4_fc_track_inode
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d799
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d598
     0.00%  test     libhwloc.so.15.5.4            [.] cpuid_or_from_dump
     0.00%  test     [kernel.kallsyms]             [k] mb_mark_used
     0.00%  test     [kernel.kallsyms]             [k] ext4_bio_write_folio
     0.00%  test     [kernel.kallsyms]             [k] update_rq_clock
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027029
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c7e4
     0.00%  test     [kernel.kallsyms]             [k] __filemap_get_folio
     0.00%  test     [kernel.kallsyms]             [k] __virt_addr_valid
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027928
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027925
     0.00%  test     libm.so.6                     [.] __sqrtf_finite@GLIBC_2.15
     0.00%  test     libopencv_imgproc.so.4.9.0    [.] cv::initInterTab2D(int, bool)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027950
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027033
     0.00%  test     [kernel.kallsyms]             [k] __mem_cgroup_threshold
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d500
     0.00%  test     [kernel.kallsyms]             [k] __ext4_handle_dirty_metadata
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000020eeb
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3cb
     0.00%  test     libjpeg.so.8.2.2              [.] 0x00000000000271d7
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002792b
     0.00%  test     [kernel.kallsyms]             [k] native_set_pte
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027591
     0.00%  test     [kernel.kallsyms]             [k] jbd2_journal_dirty_metadata
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002795e
     0.00%  test     [kernel.kallsyms]             [k] create_empty_buffers
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e59
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c35d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b23
     0.00%  test     [kernel.kallsyms]             [k] kmem_cache_free
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d815
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000005980
     0.00%  test     [nvidia]                      [k] _nv011240rm
     0.00%  test     [kernel.kallsyms]             [k] cpuacct_charge
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d56e
     0.00%  test     [kernel.kallsyms]             [k] folio_test_hugetlb
     0.00%  test     ld-linux-x86-64.so.2          [.] check_match
     0.00%  test     libpng16.so.16.37.0           [.] 0x000000000001fb57
     0.00%  test     [kernel.kallsyms]             [k] alloc_pages
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000002791d
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027206
     0.00%  test     [kernel.kallsyms]             [k] xas_find
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000027aa3
     0.00%  test     [kernel.kallsyms]             [k] dput
     0.00%  test     [kernel.kallsyms]             [k] bh_get_inode_and_lblk_num
     0.00%  test     [kernel.kallsyms]             [k] fscrypt_mergeable_bio
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004bb07
     0.00%  test     [kernel.kallsyms]             [k] rb_next
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cdb
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000003d711
     0.00%  test     ld-linux-x86-64.so.2          [.] _dl_relocate_object
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028c69
     0.00%  test     libjpeg.so.8.2.2              [.] 0x000000000004c73d
     0.00%  test     test                          [.] std::enable_if<std::__is_bitwise_relocatable<int, void>::value, int*>::type std::__relocate_a_1<int, int>(int*, int*, int*, std::allocator<int>&)
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000028aa5
     0.00%  test     [kernel.kallsyms]             [k] list_add_event
