# To display the perf.data header info, please use --header/--header-only options.
#
#
# Total Lost Samples: 0
#
# Samples: 24K of event 'branch-instructions'
# Event count (approx.): 4550457251
#
# Overhead  Command  Shared Object                 Symbol                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 
# ........  .......  ............................  .......................................................................................................................................................................................................................................................................................................................................................................................................................................................................................
#
     0.02%  test     [kernel.kallsyms]             [k] generic_write_check_limits
     0.02%  test     [kernel.kallsyms]             [k] block_invalidate_folio
     0.02%  test     [kernel.kallsyms]             [k] schedule
     0.02%  test     [kernel.kallsyms]             [k] x64_sys_call
     0.02%  test     [kernel.kallsyms]             [k] is_valid_gup_args
     0.02%  test     [kernel.kallsyms]             [k] mpage_process_page_bufs
     0.02%  test     [kernel.kallsyms]             [k] rcu_core
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000028bbe
     0.02%  test     [kernel.kallsyms]             [k] rseq_ip_fixup
     0.02%  test     test                          [.] decltype (::new ((void*)(0)) int((declval<int const&>)())) std::construct_at<int, int const&>(int*, int const&)
     0.02%  test     [kernel.kallsyms]             [k] lockref_get_not_zero
     0.02%  test     [kernel.kallsyms]             [k] kmem_cache_alloc
     0.02%  test     [kernel.kallsyms]             [k] __irqentry_text_end
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e7b
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e4c
     0.02%  test     [kernel.kallsyms]             [k] psi_group_change
     0.02%  test     [kernel.kallsyms]             [k] task_tick_fair
     0.02%  test     libc.so.6                     [.] tolower
     0.02%  test     test                          [.] std::vector<int, std::allocator<int> >::end()
     0.02%  test     test                          [.] std::packaged_task<void ()>::operator()()
     0.02%  test     [kernel.kallsyms]             [k] __pte_alloc
     0.02%  test     [kernel.kallsyms]             [k] futex_hash
     0.02%  test     [kernel.kallsyms]             [k] __do_softirq
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ed6
     0.02%  test     [kernel.kallsyms]             [k] check_heap_object
     0.02%  test     [kernel.kallsyms]             [k] count_memcg_events.constprop.0
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000038a56
     0.02%  test     libc.so.6                     [.] __pthread_once_slow
     0.02%  test     [kernel.kallsyms]             [k] uncharge_folio
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000004c475
     0.02%  test     [kernel.kallsyms]             [k] exit_to_user_mode_prepare
     0.02%  test     [kernel.kallsyms]             [k] mas_walk
     0.02%  test     libc.so.6                     [.] getenv
     0.02%  test     [kernel.kallsyms]             [k] mem_cgroup_from_task
     0.02%  test     [kernel.kallsyms]             [k] switch_fpu_return
     0.02%  test     [kernel.kallsyms]             [k] __memcg_kmem_charge_page
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000003d7b0
     0.02%  test     test                          [.] PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3}&& std::forward<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3}>(std::remove_reference<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3}>::type&)
     0.02%  test     [kernel.kallsyms]             [k] rcu_note_context_switch
     0.02%  test     libhwloc.so.15.5.4            [.] hwloc_linuxfs_look_cpu.isra.32
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000007da4
     0.02%  test     libjpeg.so.8.2.2              [.] 0x0000000000026ca6
     0.02%  test     [kernel.kallsyms]             [k] do_futex
     0.02%  test     libc.so.6                     [.] _IO_file_doallocate
     0.02%  test     libjpeg.so.8.2.2              [.] 0x000000000001902f
     0.02%  test     libjpeg.so.8.2.2              [.] jpeg_make_d_derived_tbl
     0.01%  test     test                          [.] void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&)
     0.01%  test     [kernel.kallsyms]             [k] __es_find_extent_range
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e9c
     0.01%  test     [kernel.kallsyms]             [k] ktime_get_update_offsets_now
     0.01%  test     [kernel.kallsyms]             [k] security_task_setscheduler
     0.01%  test     test                          [.] std::is_constant_evaluated()
     0.01%  test     [kernel.kallsyms]             [k] strlen
     0.01%  test     [kernel.kallsyms]             [k] __virt_addr_valid
     0.01%  test     [kernel.kallsyms]             [k] free_pcppages_bulk
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e6a
     0.01%  test     [kernel.kallsyms]             [k] ext4_inode_csum_set
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000019027
     0.01%  test     [kernel.kallsyms]             [k] jbd2_journal_grab_journal_head
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e77
     0.01%  test     [kernel.kallsyms]             [k] hrtimer_active
     0.01%  test     [kernel.kallsyms]             [k] native_write_msr
     0.01%  test     [kernel.kallsyms]             [k] ksys_write
     0.01%  test     [kernel.kallsyms]             [k] get_obj_cgroup_from_current
     0.01%  test     test                          [.] std::_Sp_counted_ptr_inplace<std::packaged_task<void ()>, std::allocator<std::packaged_task<void ()> >, (__gnu_cxx::_Lock_policy)2>::_Sp_counted_ptr_inplace<std::_Bind<PThreadWithPool::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda()#1} ()> >(std::allocator<std::packaged_task<void ()> >, std::_Bind<PThreadWithPool::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda()#1} ()>&&)
     0.01%  test     libjpeg.so.8.2.2              [.] jpeg_add_quant_table
     0.01%  test     libc.so.6                     [.] __GI___pthread_disable_asynccancel
     0.01%  test     test                          [.] std::__shared_count<(__gnu_cxx::_Lock_policy)2>::_M_unique() const
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048da7
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028b87
     0.01%  test     [kernel.kallsyms]             [k] _find_first_bit
     0.01%  test     libopencv_core.so.4.9.0       [.] cv::Mat::create(int, int const*, int)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000028bb1
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::d1::task* tbb::detail::r1::task_dispatcher::local_wait_for_all<false, tbb::detail::r1::outermost_worker_waiter>(tbb::detail::d1::task*, tbb::detail::r1::outermost_worker_waiter&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e3f
     0.01%  test     test                          [.] __gnu_cxx::new_allocator<unsigned char>::new_allocator()
     0.01%  test     [kernel.kallsyms]             [k] refill_obj_stock
     0.01%  test     [kernel.kallsyms]             [k] os_xsave
     0.01%  test     libopencv_core.so.4.9.0       [.] cv::utils::trace::details::TraceManager::isActivated()
     0.01%  test     [kernel.kallsyms]             [k] folio_lruvec_lock_irqsave
     0.01%  test     [kernel.kallsyms]             [k] mod_objcg_state
     0.01%  test     [kernel.kallsyms]             [k] ext4_invalidate_folio
     0.01%  test     [kernel.kallsyms]             [k] scheduler_tick
     0.01%  test     libstdc++.so.6.0.30           [.] operator delete(void*)
     0.01%  test     test                          [.] std::function<void ()>::function(std::function<void ()>&&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c5e6
     0.01%  test     [kernel.kallsyms]             [k] handle_pte_fault
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bee0
     0.01%  test     [kernel.kallsyms]             [k] __wake_up_common
     0.01%  test     test                          [.] std::unique_lock<std::mutex>::unique_lock(std::mutex&)
     0.01%  test     libopencv_core.so.4.9.0       [.] icv_k0_ownsCopy_8u_inv
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000017a8f
     0.01%  test     test                          [.] std::__future_base::_Result<void>*& std::__get_helper<0ul, std::__future_base::_Result<void>*, std::__future_base::_Result_base::_Deleter>(std::_Tuple_impl<0ul, std::__future_base::_Result<void>*, std::__future_base::_Result_base::_Deleter>&)
     0.01%  test     [kernel.kallsyms]             [k] futex_wake_mark
     0.01%  test     libstdc++.so.6.0.30           [.] __tls_get_addr@plt
     0.01%  test     [kernel.kallsyms]             [k] rcu_segcblist_accelerate
     0.01%  test     [kernel.kallsyms]             [k] __sysvec_apic_timer_interrupt
     0.01%  test     [kernel.kallsyms]             [k] perf_event_context_sched_out
     0.01%  test     [kernel.kallsyms]             [k] cache_from_obj
     0.01%  test     test                          [.] std::_Function_base::_Base_manager<ThreadPool::EnQueue<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}&, int&, int&>(PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}&, int&, int&)::{lambda()#1}>::_M_manager(std::_Any_data&, std::_Any_data const&, std::_Manager_operation)
     0.01%  test     libopencv_core.so.4.9.0       [.] cv::Mat::copyTo(cv::_OutputArray const&) const
     0.01%  test     [kernel.kallsyms]             [k] pte_offset_map_nolock
     0.01%  test     libstdc++.so.6.0.30           [.] pthread_cond_wait@plt
     0.01%  test     [kernel.kallsyms]             [k] __dquot_alloc_space
     0.01%  test     [kernel.kallsyms]             [k] rcu_segcblist_ready_cbs
     0.01%  test     [kernel.kallsyms]             [k] process_output_block
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c482
     0.01%  test     [kernel.kallsyms]             [k] cpuacct_account_field
     0.01%  test     test                          [.] __gnu_cxx::new_allocator<char>::deallocate(char*, unsigned long)
     0.01%  test     test                          [.] _mm_free(void*)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e15
     0.01%  test     [kernel.kallsyms]             [k] read_tsc
     0.01%  test     test                          [.] std::mutex::unlock()
     0.01%  test     [kernel.kallsyms]             [k] filemap_add_folio
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e5e
     0.01%  test     libopencv_imgcodecs.so.4.9.0  [.] cv::JpegEncoder::write(cv::Mat const&, std::vector<int, std::allocator<int> > const&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c427
     0.01%  test     [kernel.kallsyms]             [k] shuffle_freelist
     0.01%  test     test                          [.] std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>::~unique_ptr()
     0.01%  test     [kernel.kallsyms]             [k] update_process_times
     0.01%  test     libc.so.6                     [.] _IO_link_in
     0.01%  test     libm.so.6                     [.] __sqrtf_finite@GLIBC_2.15
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d31
     0.01%  test     libc.so.6                     [.] pthread_mutex_lock@@GLIBC_2.2.5
     0.01%  test     [kernel.kallsyms]             [k] security_vm_enough_memory_mm
     0.01%  test     [kernel.kallsyms]             [k] ext4_dirty_inode
     0.01%  test     [kernel.kallsyms]             [k] native_read_msr
     0.01%  test     [kernel.kallsyms]             [k] __call_rcu_common.constprop.0
     0.01%  test     [kernel.kallsyms]             [k] should_fail_alloc_page
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::task_dispatcher::get_critical_task(tbb::detail::d1::task*, tbb::detail::r1::execution_data_ext&, long, bool)
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::task_dispatcher::get_stream_or_critical_task(tbb::detail::r1::execution_data_ext&, tbb::detail::r1::arena&, tbb::detail::r1::task_stream<(tbb::detail::r1::task_stream_accessor_type)0>&, unsigned int&, long, bool)
     0.01%  test     [kernel.kallsyms]             [k] sched_clock_cpu
     0.01%  test     libhwloc.so.15.5.4            [.] __popcountdi2
     0.01%  test     [kernel.kallsyms]             [k] mpage_prepare_extent_to_map
     0.01%  test     [kernel.kallsyms]             [k] alloc_pages
     0.01%  test     [kernel.kallsyms]             [k] jbd2_journal_cancel_revoke
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000000610b
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000156e3
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4c2
     0.01%  test     libopencv_imgcodecs.so.4.9.0  [.] cv::JpegDecoder::readData(cv::Mat&)
     0.01%  test     [kernel.kallsyms]             [k] _raw_spin_unlock
     0.01%  test     [kernel.kallsyms]             [k] gup_pgd_range
     0.01%  test     [kernel.kallsyms]             [k] fsnotify
     0.01%  test     [kernel.kallsyms]             [k] native_apic_msr_eoi_write
     0.01%  test     libhwloc.so.15.5.4            [.] look_proc.isra.8
     0.01%  test     [kernel.kallsyms]             [k] __bio_advance
     0.01%  test     [kernel.kallsyms]             [k] __irq_exit_rcu
     0.01%  test     [kernel.kallsyms]             [k] path_get
     0.01%  test     [kernel.kallsyms]             [k] ktime_get
     0.01%  test     [kernel.kallsyms]             [k] xas_store
     0.01%  test     [kernel.kallsyms]             [k] xas_alloc
     0.01%  test     [kernel.kallsyms]             [k] __slab_free
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::rml::private_server::wake_some(int)
     0.01%  test     [kernel.kallsyms]             [k] irq_work_tick
     0.01%  test     [kernel.kallsyms]             [k] filemap_get_folios
     0.01%  test     [kernel.kallsyms]             [k] vma_complete
     0.01%  test     [kernel.kallsyms]             [k] apparmor_inode_setattr
     0.01%  test     [kernel.kallsyms]             [k] change_pmd_range.isra.0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c4ce
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000059e7
     0.01%  test     [kernel.kallsyms]             [k] xas_load
     0.01%  test     libopencv_core.so.4.9.0       [.] cv::Mat::getDefaultAllocator()
     0.01%  test     [kernel.kallsyms]             [k] __run_timers
     0.01%  test     test                          [.] std::_Tuple_impl<0ul, std::__future_base::_Result<void>*, std::__future_base::_Result_base::_Deleter>::_M_head(std::_Tuple_impl<0ul, std::__future_base::_Result<void>*, std::__future_base::_Result_base::_Deleter>&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c552
     0.01%  test     test                          [.] std::enable_if<is_invocable_r_v<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3} ()>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}, void>&>, std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> >::type std::__invoke_r<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3} ()>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}, void>&>(std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3} ()>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}, void>&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e7f
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d21
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c43d
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c3ef
     0.01%  test     [kernel.kallsyms]             [k] ima_inode_post_setattr
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004c235
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048df7
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000271a3
     0.01%  test     [kernel.kallsyms]             [k] smp_call_function_many_cond
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000003d491
     0.01%  test     [kernel.kallsyms]             [k] futex_wait
     0.01%  test     libopencv_core.so.4.9.0       [.] cv::Mat::Mat(cv::Mat const&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000059e2
     0.01%  test     [kernel.kallsyms]             [k] __check_object_size.part.0
     0.01%  test     [kernel.kallsyms]             [k] try_grab_folio
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048cc1
     0.01%  test     [kernel.kallsyms]             [k] __check_object_size
     0.01%  test     [kernel.kallsyms]             [k] __x64_sys_openat
     0.01%  test     test                          [.] void std::__future_base::_State_baseV2::_S_check<std::__future_base::_State_baseV2>(std::shared_ptr<std::__future_base::_State_baseV2> const&)
     0.01%  test     [kernel.kallsyms]             [k] lockref_put_return
     0.01%  test     [kernel.kallsyms]             [k] __calc_delta
     0.01%  test     [kernel.kallsyms]             [k] pmd_install
     0.01%  test     [kernel.kallsyms]             [k] move_page_tables
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ebd
     0.01%  test     [kernel.kallsyms]             [k] xas_descend
     0.01%  test     [kernel.kallsyms]             [k] ___slab_alloc
     0.01%  test     [kernel.kallsyms]             [k] inc_mm_counter
     0.01%  test     libtbb.so.12.12               [.] tbb::detail::r1::task_group_context_impl::bind_to(tbb::detail::d1::task_group_context&, tbb::detail::r1::thread_data*)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d01
     0.01%  test     libjpeg.so.8.2.2              [.] 0x00000000000059e8
     0.01%  test     [kernel.kallsyms]             [k] irq_enter_rcu
     0.01%  test     [kernel.kallsyms]             [k] pte_alloc_one
     0.01%  test     test                          [.] std::__invoke_result<PThreadWithPool::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda()#1}&>::type std::__invoke<PThreadWithPool::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda()#1}&>(PThreadWithPool::PerformEdgeHysteresis(unsigned char*, unsigned char*, int, int)::{lambda()#1}&)
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048c84
     0.01%  test     [kernel.kallsyms]             [k] current_time
     0.01%  test     libc.so.6                     [.] isalnum
     0.01%  test     [kernel.kallsyms]             [k] native_queued_spin_lock_slowpath
     0.01%  test     [kernel.kallsyms]             [k] __mod_memcg_state
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e88
     0.01%  test     test                          [.] std::function<void ()>::operator()() const
     0.01%  test     [kernel.kallsyms]             [k] _raw_spin_lock_irqsave
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e54
     0.01%  test     libc.so.6                     [.] __strcmp_evex
     0.01%  test     [kernel.kallsyms]             [k] tlb_finish_mmu
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048d05
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e21
     0.01%  test     [kernel.kallsyms]             [k] update_vsyscall
     0.01%  test     libc.so.6                     [.] __GI___pthread_enable_asynccancel
     0.01%  test     [kernel.kallsyms]             [k] down_read
     0.01%  test     [kernel.kallsyms]             [k] mem_cgroup_update_tree
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e1d
     0.01%  test     test                          [.] std::__shared_ptr_access<std::__future_base::_Task_state_base<void ()>, (__gnu_cxx::_Lock_policy)2, false, false>::operator->() const
     0.01%  test     [kernel.kallsyms]             [k] fault_in_readable
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ed1
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048dc9
     0.01%  test     [kernel.kallsyms]             [k] __srcu_read_unlock
     0.01%  test     [kernel.kallsyms]             [k] ext4_mb_clear_bb
     0.01%  test     [kernel.kallsyms]             [k] fsnotify_handle_inode_event.isra.0
     0.01%  test     [kernel.kallsyms]             [k] kfree
     0.01%  test     [kernel.kallsyms]             [k] add_transaction_credits
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e62
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e29
     0.01%  test     [kernel.kallsyms]             [k] syscall_return_via_sysret
     0.01%  test     test                          [.] std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_dispose()
     0.01%  test     [kernel.kallsyms]             [k] filemap_release_folio
     0.01%  test     [kernel.kallsyms]             [k] check_cpu_stall
     0.01%  test     [kernel.kallsyms]             [k] ext4_ext_rm_leaf
     0.01%  test     [kernel.kallsyms]             [k] trigger_load_balance
     0.01%  test     [kernel.kallsyms]             [k] crc_pcl
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000001d19e
     0.01%  test     [kernel.kallsyms]             [k] free_unref_page_list
     0.01%  test     libc.so.6                     [.] _IO_do_write@@GLIBC_2.2.5
     0.01%  test     [kernel.kallsyms]             [k] raise_softirq
     0.01%  test     libc.so.6                     [.] pthread_once@GLIBC_2.2.5
     0.01%  test     libc.so.6                     [.] read
     0.01%  test     test                          [.] std::allocator_traits<std::allocator<char> >::select_on_container_copy_construction(std::allocator<char> const&)
     0.01%  test     [kernel.kallsyms]             [k] dequeue_entity
     0.01%  test     [kernel.kallsyms]             [k] may_open
     0.01%  test     [kernel.kallsyms]             [k] process_echoes
     0.01%  test     [kernel.kallsyms]             [k] crc32c_pcl_intel_update
     0.01%  test     [kernel.kallsyms]             [k] __mark_inode_dirty
     0.01%  test     test                          [.] std::_Sp_counted_base<(__gnu_cxx::_Lock_policy)2>::_M_get_use_count() const
     0.01%  test     test                          [.] std::_Function_handler<void (), ThreadPool::EnQueue<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}&, int&, int&>(PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4}&, int&, int&)::{lambda()#1}>::_M_invoke(std::_Any_data const&)
     0.01%  test     [kernel.kallsyms]             [k] tick_sched_timer
     0.01%  test     libc.so.6                     [.] _IO_fwrite
     0.01%  test     test                          [.] std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter>::~unique_ptr()
     0.01%  test     libc.so.6                     [.] _IO_fread
     0.01%  test     [kernel.kallsyms]             [k] fpregs_assert_state_consistent
     0.01%  test     [kernel.kallsyms]             [k] __block_commit_write.constprop.0
     0.01%  test     test                          [.] void std::_Function_base::_Base_manager<std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4} (int, int)>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}, void> >::_M_create<std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4} (int, int)>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}, void> >(std::_Any_data&, std::__future_base::_Task_setter<std::unique_ptr<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter>, std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda(int, int)#4} (int, int)>, std::allocator<int>, void ()>::_M_run()::{lambda()#1}, void>&&, std::integral_constant<bool, true>)
     0.01%  test     [nvme]                        [k] nvme_map_data
     0.01%  test     [kernel.kallsyms]             [k] __update_blocked_fair
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048fc1
     0.01%  test     test                          [.] std::once_flag::_Prepare_execution::_Prepare_execution<std::call_once<void (std::__future_base::_State_baseV2::*)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*), std::__future_base::_State_baseV2*, std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*>(std::once_flag&, void (std::__future_base::_State_baseV2::*&&)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*), std::__future_base::_State_baseV2*&&, std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*&&, bool*&&)::{lambda()#1}>(void (std::__future_base::_State_baseV2::*&)(std::function<std::unique_ptr<std::__future_base::_Result_base, std::__future_base::_Result_base::_Deleter> ()>*, bool*))
     0.01%  test     test                          [.] std::_Sp_counted_ptr_inplace<std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3} ()>, std::allocator<int>, void ()>, std::allocator<int>, (__gnu_cxx::_Lock_policy)2>::_M_dispose()
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048e73
     0.01%  test     test                          [.] __gnu_cxx::__aligned_buffer<std::packaged_task<void ()> >::_M_ptr()
     0.01%  test     [kernel.kallsyms]             [k] mas_mab_cp
     0.01%  test     test                          [.] std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >::end() const
     0.01%  test     test                          [.] void std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3} ()>::__call<void>(std::tuple<>&&, std::_Index_tuple<>)
     0.01%  test     [kernel.kallsyms]             [k] slab_update_freelist.constprop.0.isra.0
     0.01%  test     [kernel.kallsyms]             [k] security_inode_getattr
     0.01%  test     test                          [.] std::__uniq_ptr_data<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter, true, true>::__uniq_ptr_data(std::__uniq_ptr_data<std::__future_base::_Result<void>, std::__future_base::_Result_base::_Deleter, true, true>&&)
     0.01%  test     [kernel.kallsyms]             [k] rb_first
     0.01%  test     [kernel.kallsyms]             [k] folio_create_empty_buffers
     0.01%  test     [kernel.kallsyms]             [k] ext4_remove_blocks
     0.01%  test     libjpeg.so.8.2.2              [.] 0x000000000004bbdf
     0.01%  test     test                          [.] std::allocator<std::_Sp_counted_ptr_inplace<std::__future_base::_Task_state<std::_Bind<PThreadWithPool::PerformGaussianBlur(unsigned char*, unsigned char const*, int, int)::{lambda()#3} ()>, std::allocator<int>, void ()>, std::allocator<int>, (__gnu_cxx::_Lock_policy)2> >::allocator<int>(std::allocator<int> const&)
     0.01%  test     [kernel.kallsyms]             [k] ext4_ext_map_blocks
     0.01%  test     [kernel.kallsyms]             [k] jbd2_write_access_granted
     0.01%  test     [nvme]                        [k] nvme_poll_cq
     0.01%  test     [kernel.kallsyms]             [k] __remove_hrtimer
     0.01%  test     [kernel.kallsyms]             [k] xas_expand.constprop.0
     0.01%  test     libjpeg.so.8.2.2              [.] 0x0000000000048ce4
     0.01%  test     [kernel.kallsyms]             [k] __get_vma_policy
     0.01%  test     libc.so.6                     [.] _pthread_cleanup_push@@GLIBC_2.34
     0.00%  test     [kernel.kallsyms]             [k] __x64_sys_write
     0.00%  test     [kernel.kallsyms]             [k] __kmem_cache_free
     0.00%  test     libjpeg.so.8.2.2              [.] 0x0000000000007d1f
     0.00%  test     [kernel.kallsyms]             [k] blk_account_io_completion.part.0
     0.00%  test     [kernel.kallsyms]             [k] _find_next_zero_bit
     0.00%  test     [kernel.kallsyms]             [k] apparmor_mmap_file
     0.00%  test     libopencv_imgcodecs.so.4.9.0  [.] cv::ExifReader::parseExif(unsigned char*, unsigned long)
     0.00%  test     test                          [.] __gthread_mutex_lock(pthread_mutex_t*)
     0.00%  test     [kernel.kallsyms]             [k] fsnotify_destroy_event
     0.00%  test     [kernel.kallsyms]             [k] apparmor_file_free_security
     0.00%  test     [kernel.kallsyms]             [k] _copy_to_iter
     0.00%  test     [kernel.kallsyms]             [k] set_task_cpu
     0.00%  test     [kernel.kallsyms]             [k] mod_lruvec_page_state.constprop.0
     0.00%  test     [kernel.kallsyms]             [k] generic_perform_write
     0.00%  test     [kernel.kallsyms]             [k] wake_up_bit
